Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Diadem of Imperious Desire,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Ceremonial Parade Legguards,Stoneguard Attendant's Boots,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Ardent Sunstar Signet,Signet of the False Accuser,Stone Legion Heraldry,Macabre Sheet Music,Decadent Nathrian Shawl,Ascended Gladius of Glory,Acidslough Bulwark,Renowned Guild Tabard,100816104,
Diadem of Imperious Desire,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Endlessly Gluttonous Greaves,Muckwallow Stompers,Hellhound Cuffs,Colossal Plate Gauntlets,Ritualist's Treasured Ring,Signet of the False Accuser,Sinful Aspirant's Insignia of Alacrity,Splintered Heart of Al'ar,Cowled Batwing Cloak,Supercollider,Bulwark of the Unbowed,Tabard of the 7th Legion,165410829,Wraps of the Blood-Soaked Brawler
Oversized Centurion Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Selfless Collector's Chestplate,Girdle of the Soulflayer,Ceremonial Parade Legguards,Shadowghast Sabatons,Hellhound Cuffs,Guilewind Stone Talons,Death God's Signet,Ritualist's Treasured Ring,Withergrove Shardling,Misfiring Centurion Controller,Blighted Margrave's Cloak,Sacred Sparrer's Edge,Elysian Sentinel's Aegis,,45956441,Irradiated Undercoat
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Chestplate of the March Warden,Stonebark Girdle,Gormshell Greaves,Sinful Aspirant's Plate Warboots,Pit Fighter's Wristguards,Guilewind Stone Talons,Hyperlight Band,Signet of the False Accuser,Blood-Spattered Scale,Bladedancer's Armor Kit,Mantle of Manifest Sins,Engorged Worm Smasher,Acidslough Bulwark,Court of Harvesters Tabard,110666362,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Band of the Risen Bonelord,Signet of the False Accuser,Blood-Spattered Scale,Bladedancer's Armor Kit,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Encrusted Canopic Lid,,151860866,Irradiated Undercoat
Shadowghast Helm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Brutal Dissonance,Selfless Collector's Girdle,Ceremonial Parade Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Ardent Sunstar Signet,Signet of the False Accuser,Memory of Past Sins,Viscera of Coalesced Hatred,Cowled Batwing Cloak,Sacred Sparrer's Edge,Acidslough Bulwark,,118192404,
Shadowghast Helm,Sinful Gladiator's Amulet,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Sinful Aspirant's Plate Warboots,Stonewrought Armplates,Fleshfused Crushers,Signet of the False Accuser,Death God's Signet,Decanter of Anima-Charged Winds,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Engorged Worm Smasher,Acidslough Bulwark,Tabard of the Dark Iron,243281646,
Shadowghast Helm,Muckformed Chain Choker,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Muckwallow Stompers,Hellhound Cuffs,Fleshfused Crushers,Signet of the False Accuser,Arachnid Cipher Ring,Bladedancer's Armor Kit,Slimy Consumptive Organ,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Dredge-Giant's Warshield,,194657207,
Sinful Gladiator's Plate Helm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Sinful Gladiator's Plate Greatbelt,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Shoulderblade Vambraces,Hardened Castle Crushers,Twisted Witherroot Band,Sinful Gladiator's Signet,Viscera of Coalesced Hatred,Blood-Spattered Scale,Sinful Gladiator's Drape,Engorged Worm Smasher,Encrusted Canopic Lid,,116830495,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Halkias's Towering Pillars,Muckwallow Stompers,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Ritual Bone Band,Fleshfused Circle,Decanter of Anima-Charged Winds,Gluttonous Spike,Drape of Twisted Loyalties,Axe of the Deadgrove,Barricade of the Endless Empire,Renowned Guild Tabard,62167088,Artisan Officer's Shirt
Sapsteel Warhelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stonebark Girdle,Galvanized Oxxein Legguards,Muckwallow Stompers,Hellhound Cuffs,Fogweaver Gauntlets,Ritualist's Treasured Ring,Stitchflesh's Misplaced Signet,Gluttonous Spike,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Axe of the Deadgrove,Acidslough Bulwark,,176325797,
Sinful Gladiator's Plate Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Sinful Aspirant's Plate Chestplate,Scarred Bloodbound Girdle,Sinful Gladiator's Plate Wargreaves,Sinful Aspirant's Plate Warboots,Hellhound Cuffs,Sinful Aspirant's Plate Gauntlets,Sinful Gladiator's Signet,Sinful Gladiator's Band,Sinful Aspirant's Emblem,Sinful Gladiator's Medallion,Sinful Gladiator's Shawl,Engorged Worm Smasher,Sinful Gladiator's Guard,Tabard of the Zandalari,174948319,Yellow Lumberjack Shirt
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Hyperlight Band,Ritual Bone Band,Slimy Consumptive Organ,Splintered Heart of Al'ar,Crest of the Legionnaire General,Axe of the Deadgrove,Chyrus's Crest of Hope,Illustrious Guild Tabard,140807295,Precious' Ribbon
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Endlessly Gluttonous Greaves,Muckwallow Stompers,Hellhound Cuffs,Fogweaver Gauntlets,Ritual Bone Band,Band of the Risen Bonelord,Sanguine Vintage,Bladedancer's Armor Kit,Drape of Twisted Loyalties,Sinful Gladiator's Xiphos,Acidslough Bulwark,,193616875,
Plague Handler's Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Rampaging Giant's Chestplate,Shadowghast Waistguard,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Fleshfused Circle,Hyperlight Band,Inscrutable Quantum Device,Anima Field Emitter,Dealer Xy'exa's Cape,Engorged Worm Smasher,Barricade of the Endless Empire,Tabard of the Ascended,169495837,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fallen Templar's Gauntlets,Bloodoath Signet,Fleshfused Circle,Decanter of Anima-Charged Winds,Queensguard's Vigil,Drape of Twisted Loyalties,Gorestained Cleaver,Barricade of the Endless Empire,,97362139,Precious' Ribbon
Wrathbark Greathelm,Trailspinner Pendant,Unyielding Combatant's Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Gormshell Greaves,Sinful Aspirant's Plate Warboots,Pit Fighter's Wristguards,Sinful Gladiator's Plate Handguards,Twisted Witherroot Band,Shadowghast Ring,Gluttonous Spike,Decanter of Anima-Charged Winds,Dealer Xy'exa's Cape,Gorestained Cleaver,Stonewrought Gargoyles Barrier,,194079542,
Darkfrost Helmet,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Shieldguard's Girdle,Endlessly Gluttonous Greaves,Muckwallow Stompers,Steelcore Wristwraps,Colossal Plate Gauntlets,Ritual Bone Band,Ritualist's Treasured Ring,Bladedancer's Armor Kit,Slimy Consumptive Organ,Cowled Batwing Cloak,Gorestained Cleaver,Acidslough Bulwark,Tabard of Ramkahen,135381614,Last Season's Shirt
Darkfrost Helmet,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Chestplate of the March Warden,Shadowghast Waistguard,Ceremonial Parade Legguards,Stoneguard Attendant's Boots,Hellhound Cuffs,Fallen Templar's Gauntlets,Ritualist's Treasured Ring,Stitchflesh's Misplaced Signet,Stone Legion Heraldry,Darkmoon Deck: Voracity,Cowled Batwing Cloak,Barbed-Edge of the Stone Legion,Sinful Gladiator's Redoubt,Argent Crusader's Tabard,175435812,Common White Shirt
Shadowghast Helm,Azure-Venom Choker,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Pit Fighter's Wristguards,Fogweaver Gauntlets,Ritual Commander's Ring,Ritual Bone Band,Splintered Heart of Al'ar,Blood-Spattered Scale,Cowled Batwing Cloak,Engorged Worm Smasher,Elysian Sentinel's Aegis,,174775117,
Shadowghast Helm,Trailspinner Pendant,Dread Sentinel's Ebony Spaulders,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Ring of Perpetual Conflict,Ritual Bone Band,Bladedancer's Armor Kit,Slimy Consumptive Organ,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Acidslough Bulwark,Stormwind Tabard,132279404,
Wrathbark Greathelm,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Binding of Warped Desires,Halkias's Towering Pillars,Sapsteel Sabatons,Thunderous Echo Vambraces,Dread Sentinel's Ebony Grips,Shadowghast Ring,Twisted Witherroot Band,Blood-Spattered Scale,Sinful Gladiator's Medallion,Blighted Margrave's Cloak,Supercollider,Sinful Gladiator's Redoubt,Court of Harvesters Tabard,165211601,
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stonebark Girdle,Halkias's Towering Pillars,Muckwallow Stompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Blood-Spattered Scale,Darkmoon Deck: Voracity,Cowled Batwing Cloak,Sophisticated Bonecracker,Acidslough Bulwark,Council of Exarchs Tabard,63277357,Lavender Mageweave Shirt
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Girdle of the Soulflayer,Halkias's Towering Pillars,Dynamo Doomstompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Ritual Bone Band,Hyperlight Band,Blood-Spattered Scale,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Engorged Worm Smasher,Kudebeh's Remarkable Targe,Guild Tabard,75604076,Black Swashbuckler's Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Tharatos' Charred Chestplate,Stoic Guardsman's Belt,Legplates of Unholy Frenzy,Muckwallow Stompers,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Bloodoath Signet,Death God's Signet,Bladedancer's Armor Kit,Bargast's Leash,Blighted Margrave's Cloak,Sophisticated Bonecracker,Encrusted Canopic Lid,,245648255,White Swashbuckler's Shirt
Shieldguard's Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Scarred Bloodbound Girdle,Gormshell Greaves,Muckwallow Stompers,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Hyperlight Band,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Slimy Consumptive Organ,Mantle of Manifest Sins,Sophisticated Bonecracker,Encrusted Canopic Lid,Renowned Guild Tabard,16134093,
Oversized Centurion Helm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Waistguard of Expurged Anguish,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Hellhound Cuffs,Hardened Castle Crushers,Stitchflesh's Misplaced Signet,Death God's Signet,Blood-Spattered Scale,Slimy Consumptive Organ,Cowled Batwing Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,Tushui Tabard,121109483,Darnassus Doublet
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Muckwallow Stompers,Hellhound Cuffs,Fleshfused Crushers,Band of the Risen Bonelord,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Phial of Putrefaction,Cowled Batwing Cloak,Sophisticated Bonecracker,Barricade of the Endless Empire,,145144768,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Signet of the False Accuser,Hyperlight Band,Inscrutable Quantum Device,Decanter of Anima-Charged Winds,Cloak of Enveloping Manifestations,Sophisticated Bonecracker,Encrusted Canopic Lid,,174509571,
Wing Commander's Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Muckwallow Stompers,Vambraces of the Depraved Warden,Fleshfused Crushers,Ritual Bone Band,Most Regal Signet of Sire Denathrius,Blood-Spattered Scale,Bargast's Leash,Mantle of Manifest Sins,Axe of the Deadgrove,Barricade of the Endless Empire,,201516298,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fogweaver Gauntlets,Death God's Signet,Signet of the False Accuser,Anima Field Emitter,Blood-Spattered Scale,Drape of Twisted Loyalties,Ascended Gladius of Glory,Encrusted Canopic Lid,Stormwind Tabard,229983067,
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Sinful Gladiator's Plate Greatbelt,Gormshell Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Hardened Castle Crushers,Band of the Risen Bonelord,Ritualist's Treasured Ring,Blood-Spattered Scale,Inscrutable Quantum Device,Cowled Batwing Cloak,Sophisticated Bonecracker,Acidslough Bulwark,Tushui Tabard,126062135,Precious' Ribbon
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Muckwallow Stompers,Reality-Shatter Vambraces,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Gluttonous Spike,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Lightbringer,198500373,Precious' Ribbon
Sinful Gladiator's Plate Helm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Binding of Warped Desires,Halkias's Towering Pillars,Muckwallow Stompers,Reality-Shatter Vambraces,Fleshfused Crushers,Sinful Gladiator's Ring,Death God's Signet,Anima Field Emitter,Darkmoon Deck: Indomitable,Blighted Margrave's Cloak,Sophisticated Bonecracker,Sinful Gladiator's Guard,,243556201,
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Gormshell Greaves,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Splintered Heart of Al'ar,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,,134200391,
Wrathbark Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Fused Bone Greatbelt,Halkias's Towering Pillars,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fleshfused Crushers,Ring of Perpetual Conflict,Signet of the False Accuser,Bladedancer's Armor Kit,Anima Field Emitter,Drape of Twisted Loyalties,Sophisticated Bonecracker,Encrusted Canopic Lid,,154439539,
Wrathbark Greathelm,Sin Stained Pendant,Sinful Gladiator's Plate Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Gormshell Greaves,Stoneguard Attendant's Boots,Shoulderblade Vambraces,Distorted Construct's Gauntlets,Most Regal Signet of Sire Denathrius,Ritual Bone Band,Splintered Heart of Al'ar,Blood-Spattered Scale,Cowled Batwing Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,208151952,Artisan Officer's Shirt
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Dynamo Doomstompers,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Band of the Risen Bonelord,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Overwhelming Power Crystal,Cowled Batwing Cloak,Sinsmasher,Sinful Gladiator's Guard,,181762404,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Ceremonial Parade Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Ritual Bone Band,Signet of the False Accuser,Blood-Spattered Scale,Sinful Gladiator's Insignia of Alacrity,Blighted Margrave's Cloak,Axe of the Deadgrove,Barricade of the Endless Empire,,196045964,
Wrathbark Greathelm,Sin Stained Pendant,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Dynamo Doomstompers,Shadowghast Armguards,Fleshfused Crushers,Fleshfused Circle,Death God's Signet,Inscrutable Quantum Device,Blood-Spattered Scale,Dealer Xy'exa's Cape,Supercollider,Encrusted Canopic Lid,,91185659,White Linen Shirt
Shadowghast Helm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Gormshell Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Fleshfused Crushers,Death God's Signet,Arachnid Cipher Ring,Anima Field Emitter,Pulsating Stoneheart,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Lightbringer,93110983,Precious' Ribbon
Shadowghast Helm,Charm of Eternal Winter,Sinful Aspirant's Plate Shoulders,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Dynamo Doomstompers,Sinful Gladiator's Plate Vambraces,Guilewind Stone Talons,Entwined Gorger Tendril,Ritual Commander's Ring,Overwhelming Power Crystal,Macabre Sheet Music,Cowled Batwing Cloak,Sophisticated Bonecracker,Sinful Aspirant's Barrier,,72765307,Precious' Ribbon
Wrathbark Greathelm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Sinful Gladiator's Plate Greatbelt,Endlessly Gluttonous Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Death God's Signet,Stitchflesh's Misplaced Signet,Bargast's Leash,Blood-Spattered Scale,Crest of the Legionnaire General,Supercollider,Encrusted Canopic Lid,,176205827,
Casque of the Path,Trailspinner Pendant,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Signet of the False Accuser,Ritual Bone Band,Decanter of Anima-Charged Winds,Blood-Spattered Scale,Decadent Nathrian Shawl,Gorestained Cleaver,Acidslough Bulwark,Tabard of the Ascended,150787203,Precious' Ribbon
Wrathbark Greathelm,Charm of Eternal Winter,Prankster's Pauldrons,Rampaging Giant's Chestplate,Shadowghast Waistguard,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fleshfused Crushers,Hyperlight Band,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Splintered Heart of Al'ar,Cowled Batwing Cloak,Ascended Gladius of Glory,Encrusted Canopic Lid,,157807218,
Plague Handler's Greathelm,Charm of Eternal Winter,Vile Butcher's Pauldrons,Rampaging Giant's Chestplate,Shadowghast Waistguard,Gormshell Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Death God's Signet,Ritualist's Treasured Ring,Blood-Spattered Scale,Viscera of Coalesced Hatred,Cloak of Enveloping Manifestations,Supercollider,Acidslough Bulwark,,158103304,Fashionable Undershirt
Wing Commander's Helmet,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Cautious Calculation,Selfless Collector's Girdle,Gormshell Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Fallen Templar's Gauntlets,Fleshfused Circle,Shadowghast Ring,Gluttonous Spike,Pulsating Stoneheart,Blighted Margrave's Cloak,Klontzas' Precise Pummeler,Acidslough Bulwark,Renowned Guild Tabard,194658674,Precious' Ribbon
Shadowghast Helm,Azure-Venom Choker,Sinful Gladiator's Plate Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Sinful Aspirant's Plate Legguards,Muckwallow Stompers,Hellhound Cuffs,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Anima Field Emitter,Sinful Aspirant's Insignia of Alacrity,Sinful Gladiator's Drape,Sinsmasher,Sinful Gladiator's Redoubt,,155739917,
Wing Commander's Helmet,Sin Stained Pendant,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Hellhound Cuffs,Fleshfused Crushers,Signet of the False Accuser,Ritualist's Treasured Ring,Sanguine Vintage,Stone Legion Heraldry,Dealer Xy'exa's Cape,Gorestained Cleaver,Elysian Sentinel's Aegis,,126196736,Precious' Ribbon
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Gormshell Greaves,Dynamo Doomstompers,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Ritualist's Treasured Ring,Death God's Signet,Blood-Spattered Scale,Gluttonous Spike,Drape of Twisted Loyalties,Sophisticated Bonecracker,Barricade of the Endless Empire,Argent Crusader's Tabard,97113510,
Wrathbark Greathelm,Azure-Venom Choker,Vile Butcher's Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Gormshell Greaves,Dynamo Doomstompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Bloodoath Signet,Shadowghast Ring,Bladedancer's Armor Kit,Hymnal of the Path,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Encrusted Canopic Lid,,160760092,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Stonebark Girdle,Gormshell Greaves,Stoneguard Attendant's Boots,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Ring of Perpetual Conflict,Ritualist's Treasured Ring,Sinful Aspirant's Medallion,Sinful Aspirant's Emblem,Blighted Margrave's Cloak,Gorestained Cleaver,Sinful Gladiator's Guard,,106595273,
Plague Handler's Greathelm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Hardened Castle Crushers,Signet of the False Accuser,Ritual Commander's Ring,Slimy Consumptive Organ,Overwhelming Power Crystal,Blighted Margrave's Cloak,Gorestained Cleaver,Encrusted Canopic Lid,Honor Hold Tabard,42935261,Stylish Blue Shirt
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fleshfused Crushers,Death God's Signet,Fleshfused Circle,Darkmoon Deck: Voracity,Decanter of Anima-Charged Winds,Blighted Margrave's Cloak,Sophisticated Bonecracker,Duskwarder Shield,,109409196,
Wing Commander's Helmet,Sinful Gladiator's Pendant,Sinful Aspirant's Plate Shoulders,Sinful Gladiator's Plate Chestplate,Scarred Bloodbound Girdle,Amber-Plated Legguards,Sabatons of the Rushing Juggernaut,Shadowghast Armguards,Sinful Gladiator's Plate Handguards,Ritualist's Treasured Ring,Band of the Risen Bonelord,Sinful Gladiator's Medallion,Sinful Aspirant's Badge of Ferocity,Sinful Gladiator's Cloak,Supercollider,Acidslough Bulwark,Stormwind Tabard,162062665,
Wrathbark Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Cautious Calculation,Shadowghast Waistguard,Halkias's Towering Pillars,Dynamo Doomstompers,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Death God's Signet,Fleshfused Circle,Pulsating Stoneheart,Decanter of Anima-Charged Winds,Drape of Twisted Loyalties,Engorged Worm Smasher,Barricade of the Endless Empire,Proudmoore Admiralty Tabard,181668374,
Sinful Gladiator's Plate Helmet,Muckformed Chain Choker,Epaulettes of Overwhelming Force,Shadowghast Breastplate,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Fleshfused Crushers,Entwined Gorger Tendril,Sinful Gladiator's Ring,Overwhelming Power Crystal,Darkmoon Deck: Indomitable,Sinful Gladiator's Drape,Sophisticated Bonecracker,Sinful Gladiator's Guard,,170219173,Golden Filigreed Doublet
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Gormshell Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fogweaver Gauntlets,Sinful Gladiator's Ring,Stitchflesh's Misplaced Signet,Macabre Sheet Music,Decanter of Anima-Charged Winds,Dealer Xy'exa's Cape,Sinful Gladiator's Xiphos,Chyrus's Crest of Hope,Tabard of the Lightbringer,57836312,Artisan Initiate's Shirt
Wrathbark Greathelm,Trailspinner Pendant,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Engorged Worm Smasher,Acidslough Bulwark,August Celestials Tabard,63673161,
Selfless Collector's GreatHelm,Sinful Aspirant's Necklace,Selfless Collector's Spaulders,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Shadowghast Greaves,Valinor's Ground Pounders,Vambraces of the Depraved Warden,Sinful Gladiator's Plate Handguards,Signet of the False Accuser,Sinful Gladiator's Ring,Gluttonous Spike,Blood-Spattered Scale,Saronite Animus Cloak,Sophisticated Bonecracker,Sinful Gladiator's Guard,,158448880,
Sinful Gladiator's Plate Helm,Azure-Venom Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Sinful Gladiator's Plate Greatbelt,Galvanized Oxxein Legguards,Valinor's Ground Pounders,Vambraces of the Depraved Warden,Sinful Gladiator's Plate Handguards,Sinful Gladiator's Signet,Sinful Aspirant's Ring,Phial of Putrefaction,Gluttonous Spike,Mantle of Manifest Sins,Engorged Worm Smasher,Sinful Gladiator's Guard,,246345036,
