Head,Neck,Shoulders,Shirt,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,,Sinful Gladiator's Plate Chestplate,Sinful Gladiator's Plate Greatbelt,Ceremonial Parade Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Fleshfused Circle,Sinful Aspirant's Medallion,Sinful Aspirant's Badge of Ferocity,Cowled Batwing Cloak,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,Orgrimmar Tabard,197012210
Wrathbark Greathelm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Red Lumberjack Shirt,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Shadowghast Gauntlets,Signet of the False Accuser,Death God's Signet,Splintered Heart of Al'ar,Blood-Spattered Scale,Cowled Batwing Cloak,Sinful Aspirant's Sword,Chyrus's Crest of Hope,,245436321
Shadowghast Helm,Charm of Eternal Winter,Vile Butcher's Pauldrons,,Rampaging Giant's Chestplate,Binding of Warped Desires,Galvanized Oxxein Legguards,Muckwallow Stompers,Pit Fighter's Wristguards,Fleshfused Crushers,Most Regal Signet of Sire Denathrius,Stitchflesh's Misplaced Signet,Pulsating Stoneheart,Spare Meat Hook,Drape of Twisted Loyalties,Axe of the Deadgrove,Encrusted Canopic Lid,,231299339
Bladesworn Harbinger's Greathelm,Azure-Venom Choker,Pauldrons of Unleashed Pride,Paper Shirt,Bladesworn Harbinger's Chestguard,Scarred Bloodbound Girdle,Bladesworn Harbinger's Greaves,Bladesworn Harbinger's Stompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Entwined Gorger Tendril,Shadowghast Ring,Sinful Aspirant's Insignia of Alacrity,Anima Field Emitter,Blighted Margrave's Cloak,Gorewrought Spellblade,Sylvan Whiteshield,Tabard of the Achiever,39431975
Plague Handler's Greathelm,Azure-Venom Choker,Sinful Gladiator's Plate Pauldrons,,Sinful Gladiator's Plate Chestguard,Scarred Bloodbound Girdle,Shadowghast Greaves,Sabatons of the Rushing Juggernaut,Shoulderblade Vambraces,Colossal Plate Gauntlets,Twisted Witherroot Band,Ritual Bone Band,Macabre Sheet Music,Overwhelming Power Crystal,Blighted Margrave's Cloak,Sinful Aspirant's Mace,Sinful Aspirant's Barrier,Tabard of the Ascended,157265340
Plague Handler's Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Precious' Ribbon,Abdominal Securing Chestguard,Selfless Collector's Girdle,Galvanized Oxxein Legguards,Valinor's Ground Pounders,Hellhound Cuffs,Hardened Castle Crushers,Death God's Signet,Twisted Witherroot Band,Pulsating Stoneheart,Gluttonous Spike,Selfless Collector's Greatcloak,Ascended Gladius of Glory,Elysian Sentinel's Aegis,Argent Crusader's Tabard,50666989
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,,Breastplate of Fatal Contrivances,Stonebark Girdle,Gormshell Greaves,Dynamo Doomstompers,Reality-Shatter Vambraces,Guilewind Stone Talons,Death God's Signet,Stitchflesh's Misplaced Signet,Decanter of Anima-Charged Winds,Viscera of Coalesced Hatred,Drape of Twisted Loyalties,Engorged Worm Smasher,Barricade of the Endless Empire,Tabard of the Zandalari,245309210
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Gormshell Greaves,Dynamo Doomstompers,Vambraces of the Depraved Warden,Guilewind Stone Talons,Band of the Risen Bonelord,Death God's Signet,Gluttonous Spike,Anima Field Emitter,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Acidslough Bulwark,,174543767
Plague Handler's Greathelm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,,Rampaging Giant's Chestplate,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Fogweaver Gauntlets,Death God's Signet,Hyperlight Band,Blood-Spattered Scale,Anima Field Emitter,Cowled Batwing Cloak,Sinful Aspirant's Sword,Acidslough Bulwark,,155518534
Wing Commander's Helmet,Azure-Venom Choker,Shadowghast Pauldrons,,Rampaging Giant's Chestplate,Waistguard of Expurged Anguish,Endlessly Gluttonous Greaves,Stoneguard Attendant's Boots,Selfless Collector's Wristguards,Shieldguard's Gauntlets,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Darkmoon Deck: Indomitable,Spare Meat Hook,Mantle of Manifest Sins,Gorestained Cleaver,Encrusted Canopic Lid,Renowned Guild Tabard,159841096
Darkfrost Helmet,Azure-Venom Choker,Shadowghast Pauldrons,,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fleshfused Crushers,Hyperlight Band,Punishing Loop,Bladedancer's Armor Kit,Slimy Consumptive Organ,Cloak of Enveloping Manifestations,Gorestained Cleaver,Acidslough Bulwark,Guild Tabard,194315527
Shadowghast Helm,Azure-Venom Choker,Pauldrons of Unleashed Pride,Neophyte's Shirt,Breastplate of Otherworldly Influence,Binding of Warped Desires,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Gluttonous Spike,Anima Field Emitter,Dealer Xy'exa's Cape,Axe of the Deadgrove,Encrusted Canopic Lid,Illustrious Guild Tabard,86341018
Plague Handler's Greathelm,Noble's Birthstone Pendant,Prankster's Pauldrons,,Breastplate of Fatal Contrivances,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fogweaver Gauntlets,Band of the Risen Bonelord,Shadowghast Ring,Darkmoon Deck: Voracity,Stone Legion Heraldry,Cowled Batwing Cloak,Sinsmasher,Chyrus's Crest of Hope,,123812017
Casque of the Path,Muckformed Chain Choker,Shadowghast Pauldrons,Fashionable Undershirt,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Muckwallow Stompers,Hellhound Cuffs,Hardened Castle Crushers,Ritualist's Treasured Ring,Ritual Commander's Ring,Darkmoon Deck: Voracity,Phial of Putrefaction,Drape of Twisted Loyalties,Sinsmasher,Elysian Sentinel's Aegis,Theramore Tabard,73200831
Wing Commander's Helmet,Azure-Venom Choker,Vile Butcher's Pauldrons,Master Builder's Shirt,Breastplate of Brutal Dissonance,Sinful Gladiator's Plate Greatbelt,Shadowghast Greaves,Sabatons of the Rushing Juggernaut,Sinful Gladiator's Plate Vambraces,Hardened Castle Crushers,Sinful Aspirant's Ring,Ritualist's Treasured Ring,Gluttonous Spike,Anima Field Emitter,Sinful Gladiator's Drape,Axe of the Deadgrove,Encrusted Canopic Lid,Argent Crusader's Tabard,198084184
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,,Breastplate of Cautious Calculation,Stonebark Girdle,Endlessly Gluttonous Greaves,Sinful Aspirant's Plate Warboots,Sinful Gladiator's Plate Vambraces,Fleshfused Crushers,Death God's Signet,Fleshfused Circle,Overwhelming Power Crystal,Gluttonous Spike,Shroud of the Penitent,Sophisticated Bonecracker,Acidslough Bulwark,,174415872
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Hellhound Cuffs,Colossal Plate Gauntlets,Band of the Risen Bonelord,Most Regal Signet of Sire Denathrius,Sinful Gladiator's Badge of Ferocity,Macabre Sheet Music,Crest of the Legionnaire General,Gorestained Cleaver,Elysian Sentinel's Aegis,,125683526
Oversized Centurion Helm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,,Abdominal Securing Chestguard,Stonebark Girdle,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Signet of the False Accuser,Band of the Risen Bonelord,Blood-Spattered Scale,Decanter of Anima-Charged Winds,Blighted Margrave's Cloak,Sophisticated Bonecracker,Sylvan Whiteshield,Thunder Bluff Tabard,155817610
Shadowghast Helm,Sin Stained Pendant,Selfless Collector's Spaulders,,Selfless Collector's Chestplate,Fused Bone Greatbelt,Selfless Collector's Legguards,Stoneguard Attendant's Boots,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Ritual Bone Band,Signet of the False Accuser,Blood-Spattered Scale,Anima Field Emitter,Mantle of Manifest Sins,Axe of the Deadgrove,Barricade of the Endless Empire,,147076029
Shadowghast Helm,Noble's Birthstone Pendant,Unyielding Combatant's Pauldrons,,Tharatos' Charred Chestplate,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Valinor's Ground Pounders,Thunderous Echo Vambraces,Fleshfused Crushers,Bloodoath Signet,Stitchflesh's Misplaced Signet,Pulsating Stoneheart,Blood-Spattered Scale,Dealer Xy'exa's Cape,Engorged Worm Smasher,Acidslough Bulwark,Ironforge Tabard,163618431
Casque of the Path,Sin Stained Pendant,Unyielding Combatant's Pauldrons,,Selfless Collector's Chestplate,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Dynamo Doomstompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Death God's Signet,Shadowghast Ring,Memory of Past Sins,Spare Meat Hook,Decadent Nathrian Shawl,Axe of the Deadgrove,Waylight Defender,,176944376
Shadowghast Helm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,,Breastplate of Cautious Calculation,Binding of Warped Desires,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fleshfused Crushers,Death God's Signet,Twisted Witherroot Band,Splintered Heart of Al'ar,Sanguine Vintage,Drape of Twisted Loyalties,Sophisticated Bonecracker,Acidslough Bulwark,,188759228
Sinful Gladiator's Plate Helmet,Sinful Gladiator's Pendant,Unyielding Combatant's Pauldrons,Irradiated Undercoat,Shadowghast Breastplate,Stoic Guardsman's Belt,Gormshell Greaves,Warboots of Ruthless Conviction,Sinful Gladiator's Plate Vambraces,Fogweaver Gauntlets,Sinful Gladiator's Band,Sinful Gladiator's Ring,Sinful Gladiator's Insignia of Alacrity,Blood-Spattered Scale,Sinful Gladiator's Cloak,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,Tabard of the Lightbringer,147544743
Wrathbark Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Wraps of the Blood-Soaked Brawler,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Gormshell Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Sinful Gladiator's Plate Handguards,Stitchflesh's Misplaced Signet,Death God's Signet,Sinful Gladiator's Insignia of Alacrity,Decanter of Anima-Charged Winds,Drape of Twisted Loyalties,Sinful Gladiator's Xiphos,Acidslough Bulwark,Argent Crusader's Tabard,68803876
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Lavender Mageweave Shirt,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Gormshell Greaves,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Ritual Bone Band,Death God's Signet,Darkmoon Deck: Indomitable,Anima Field Emitter,Blighted Margrave's Cloak,Axe of the Deadgrove,Barricade of the Endless Empire,,121736760
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Hardened Castle Crushers,Stitchflesh's Misplaced Signet,Ritual Commander's Ring,Viscera of Coalesced Hatred,Blood-Spattered Scale,Sinful Gladiator's Drape,Axe of the Deadgrove,Acidslough Bulwark,,185797540
Shadowghast Helm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Stylish Red Shirt,Breastplate of Cautious Calculation,Binding of Warped Desires,Legplates of Unholy Frenzy,Dynamo Doomstompers,Soldier's Stoneband Wristguards,Fogweaver Gauntlets,Entwined Gorger Tendril,Arachnid Cipher Ring,Decanter of Anima-Charged Winds,Inscrutable Quantum Device,Crest of the Legionnaire General,Sophisticated Bonecracker,Barricade of the Endless Empire,,79887137
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Antiseptic-Soaked Dressing,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Shadowghast Greaves,Muckwallow Stompers,Vambraces of the Depraved Warden,Fleshfused Crushers,Death God's Signet,Bloodoath Signet,Splintered Heart of Al'ar,Spare Meat Hook,Blighted Margrave's Cloak,Axe of the Deadgrove,Chyrus's Crest of Hope,,174887053
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Halkias's Towering Pillars,Dynamo Doomstompers,Reality-Shatter Vambraces,Fleshfused Crushers,Signet of the False Accuser,Death God's Signet,Blood-Spattered Scale,Anima Field Emitter,Blighted Margrave's Cloak,Gorestained Cleaver,Acidslough Bulwark,,166564114
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Dynamo Doomstompers,Thunderous Echo Vambraces,Fleshfused Crushers,Band of the Risen Bonelord,Arachnid Cipher Ring,Inscrutable Quantum Device,Anima Field Emitter,Blighted Margrave's Cloak,Engorged Worm Smasher,Acidslough Bulwark,,161025566
Sinful Gladiator's Plate Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,White Tuxedo Shirt,Rampaging Giant's Chestplate,Stonebark Girdle,Shadowghast Greaves,Valinor's Ground Pounders,Hellhound Cuffs,Fallen Templar's Gauntlets,Band of the Risen Bonelord,Ritualist's Treasured Ring,Decanter of Anima-Charged Winds,Viscera of Coalesced Hatred,Dealer Xy'exa's Cape,Xandria's Kopis of Courage,Encrusted Canopic Lid,Renowned Guild Tabard,154023125
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Guilewind Stone Talons,Ritualist's Treasured Ring,Death God's Signet,Viscera of Coalesced Hatred,Blood-Spattered Scale,Dealer Xy'exa's Cape,Supercollider,Acidslough Bulwark,,167110208
Oversized Centurion Helm,Sin Stained Pendant,Shadowghast Pauldrons,,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Dynamo Doomstompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Fleshfused Circle,Ring of Perpetual Conflict,Sinful Gladiator's Badge of Ferocity,Sinful Gladiator's Insignia of Alacrity,Dealer Xy'exa's Cape,Axe of the Deadgrove,Barricade of the Endless Empire,,129247952
Darkfrost Helmet,Azure-Venom Choker,Unyielding Combatant's Pauldrons,,Breastplate of Otherworldly Influence,Binding of Warped Desires,Ceremonial Parade Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Most Regal Signet of Sire Denathrius,Shadowghast Ring,Blood-Spattered Scale,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Axe of the Deadgrove,Encrusted Canopic Lid,,187460461
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Ritual Bone Band,Blood-Spattered Scale,Gluttonous Spike,Cowled Batwing Cloak,Axe of the Deadgrove,Acidslough Bulwark,,169026627
Sinful Gladiator's Plate Helm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,,Breastplate of Otherworldly Influence,Sinful Gladiator's Plate Greatbelt,Amber-Plated Legguards,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Hardened Castle Crushers,Ring of Perpetual Conflict,Hyperlight Band,Sinful Aspirant's Medallion,Sinful Aspirant's Emblem,Blighted Margrave's Cloak,Gorestained Cleaver,Acidslough Bulwark,,175284000
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Precious' Ribbon,Breastplate of Brutal Dissonance,Stonebark Girdle,Ceremonial Parade Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Fleshfused Crushers,Fleshfused Circle,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Anima Field Emitter,Crest of the Legionnaire General,Gorestained Cleaver,Barricade of the Endless Empire,Tabard of the Lightbringer,106442948
Sinful Gladiator's Plate Helm,Charm of Eternal Winter,Shadowghast Pauldrons,,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Ceremonial Parade Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Most Regal Signet of Sire Denathrius,Ritualist's Treasured Ring,Splintered Heart of Al'ar,Overwhelming Power Crystal,Cowled Batwing Cloak,Axe of the Deadgrove,Acidslough Bulwark,,154013010
Wing Commander's Helmet,Noble's Birthstone Pendant,Sinful Gladiator's Plate Shoulders,,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Gormshell Greaves,Errant Crusader's Greaves,Shadowghast Armguards,Valorous Aegis Handguards,Punishing Loop,Ritual Bone Band,Spare Meat Hook,Gluttonous Spike,Cowled Batwing Cloak,Sophisticated Bonecracker,Sinful Gladiator's Bulwark,,151240387
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fogweaver Gauntlets,Hyperlight Band,Death God's Signet,Gluttonous Spike,Inscrutable Quantum Device,Cowled Batwing Cloak,Sinsmasher,Acidslough Bulwark,,136896673
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,,Rampaging Giant's Chestplate,Scarred Bloodbound Girdle,Gormshell Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Twisted Witherroot Band,Signet of the False Accuser,Decanter of Anima-Charged Winds,Sinful Gladiator's Badge of Ferocity,Crest of the Legionnaire General,Sinsmasher,Barricade of the Endless Empire,Bilgewater Cartel Tabard,99375735
Sinful Gladiator's Plate Helm,Sinful Gladiator's Amulet,Shadowghast Pauldrons,,Sinful Gladiator's Plate Chestplate,Girdle of the Soulflayer,Sinful Gladiator's Plate Wargreaves,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Fleshfused Crushers,Sinful Aspirant's Ring,Hyperlight Band,Sinful Aspirant's Insignia of Alacrity,Sinful Aspirant's Medallion,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Sinful Gladiator's Guard,Tabard of the Ascended,195776322
Darkfrost Helmet,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,,Abdominal Securing Chestguard,Shadowghast Waistguard,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Ritual Commander's Ring,Bladedancer's Armor Kit,Anima Field Emitter,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Barricade of the Endless Empire,Tabard of the Lightbringer,77162654
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Ritual Bone Band,Blood-Spattered Scale,Sinful Gladiator's Insignia of Alacrity,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,,189585324
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,,Sinful Gladiator's Plate Chestplate,Sinful Gladiator's Plate Greatbelt,Sinful Aspirant's Plate Legguards,Sinful Gladiator's Plate Warboots,Shoulderblade Vambraces,Sinful Aspirant's Plate Gauntlets,Signet of the False Accuser,Sinful Gladiator's Ring,Anima Field Emitter,Sinful Aspirant's Medallion,Mantle of Manifest Sins,Sophisticated Bonecracker,Sinful Gladiator's Guard,,117927589
Darkfrost Helmet,Trailspinner Pendant,Pauldrons of Unleashed Pride,,Breastplate of Cautious Calculation,Binding of Warped Desires,Gormshell Greaves,Muckwallow Stompers,Reality-Shatter Vambraces,Shadowghast Gauntlets,Ring of Perpetual Conflict,Stitchflesh's Misplaced Signet,Pulsating Stoneheart,Inscrutable Quantum Device,Drape of Twisted Loyalties,Axe of the Deadgrove,Encrusted Canopic Lid,Orgrimmar Tabard,95138661
Shadowghast Helm,Muckformed Chain Choker,Vile Butcher's Pauldrons,,Abdominal Securing Chestguard,Fused Bone Greatbelt,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Signet of the False Accuser,Ritual Bone Band,Viscera of Coalesced Hatred,Splintered Heart of Al'ar,Cowled Batwing Cloak,Sophisticated Bonecracker,Sylvan Whiteshield,,174632438
Wrathbark Greathelm,Sinful Gladiator's Necklace,Unyielding Combatant's Pauldrons,,Shadowghast Breastplate,Stonebark Girdle,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Arachnid Cipher Ring,Signet of the False Accuser,Sinful Aspirant's Insignia of Alacrity,Sinful Aspirant's Medallion,Dealer Xy'exa's Cape,Axe of the Deadgrove,Encrusted Canopic Lid,Renowned Guild Tabard,147674055
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Death God's Signet,Gluttonous Spike,Blood-Spattered Scale,Cowled Batwing Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,Court of Harvesters Tabard,156196167
Wrathbark Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Gormshell Greaves,Warboots of Ruthless Conviction,Hellhound Cuffs,Fogweaver Gauntlets,Bloodoath Signet,Ritualist's Treasured Ring,Macabre Sheet Music,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Supercollider,Acidslough Bulwark,Renowned Guild Tabard,196803565
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,,Selfless Collector's Chestplate,Stoic Guardsman's Belt,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Fleshfused Crushers,Band of the Risen Bonelord,Death God's Signet,Viscera of Coalesced Hatred,Pulsating Stoneheart,Cloak of Enveloping Manifestations,Gorestained Cleaver,Encrusted Canopic Lid,,164717972
Wrathbark Greathelm,Muckformed Chain Choker,Shieldguard's Shoulderplates,Artisan Officer's Shirt,Breastplate of Otherworldly Influence,Binding of Warped Desires,Shadowghast Greaves,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Dread Sentinel's Ebony Grips,Bloodoath Signet,Signet of the False Accuser,Rotbriar Sprout,Gluttonous Spike,Dread Sentinel's Ebony Cloak,Gorestained Cleaver,Builwark of the Stone Legion,,86722923
Diadem of Imperious Desire,Noble's Birthstone Pendant,Unyielding Combatant's Pauldrons,,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Ceremonial Parade Legguards,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Colossal Plate Gauntlets,Shadowghast Ring,Most Regal Signet of Sire Denathrius,Sanguine Vintage,Stone Legion Heraldry,Sinful Gladiator's Drape,Supercollider,Sinful Gladiator's Redoubt,Renowned Guild Tabard,165392485
Shadowghast Helm,Sinful Gladiator's Necklace,Prankster's Pauldrons,,Rampaging Giant's Chestplate,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Sinful Gladiator's Plate Warboots,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Sinful Gladiator's Ring,Ritualist's Treasured Ring,Splintered Heart of Al'ar,Blood-Spattered Scale,Cowled Batwing Cloak,Sinful Gladiator's Xiphos,Chyrus's Crest of Hope,,163823730
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Guilewind Stone Talons,Band of the Risen Bonelord,Death God's Signet,Blood-Spattered Scale,Viscera of Coalesced Hatred,Cloak of Enveloping Manifestations,Supercollider,Encrusted Canopic Lid,,242582944
Oversized Centurion Helm,Sin Stained Pendant,Shadowghast Pauldrons,Common White Shirt,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Muckwallow Stompers,Reality-Shatter Vambraces,Guilewind Stone Talons,Ritual Bone Band,Ritualist's Treasured Ring,Overwhelming Power Crystal,Inscrutable Quantum Device,Blighted Margrave's Cloak,Sinsmasher,Encrusted Canopic Lid,Lightforged Tabard,179302708
Shadowghast Helm,Sin Stained Pendant,Epaulettes of Overwhelming Force,Artisan Officer's Shirt,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Gormshell Greaves,Dynamo Doomstompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Death God's Signet,Blood-Spattered Scale,Anima Field Emitter,Dealer Xy'exa's Cape,Engorged Worm Smasher,Acidslough Bulwark,Tabard of the Argent Dawn,95553548
Wing Commander's Helmet,Muckformed Chain Choker,Epaulettes of Overwhelming Force,,Selfless Collector's Chestplate,Binding of Warped Desires,Endlessly Gluttonous Greaves,Selfless Collector's Warboots,Hellhound Cuffs,Colossal Plate Gauntlets,Shadowghast Ring,Twisted Witherroot Band,Slimy Consumptive Organ,Splintered Heart of Al'ar,Decadent Nathrian Shawl,Sacred Sparrer's Edge,Elysian Sentinel's Aegis,,141877829
Wing Commander's Helmet,Sinful Gladiator's Necklace,Shadowghast Pauldrons,,Sinful Gladiator's Plate Chestplate,Stoic Guardsman's Belt,Gormshell Greaves,Muckwallow Stompers,Sinful Gladiator's Plate Vambraces,Selfless Collector's Gauntlets,Stitchflesh's Misplaced Signet,Sinful Gladiator's Ring,Anima Field Emitter,Bargast's Leash,Cowled Batwing Cloak,Sinsmasher,Sinful Gladiator's Guard,,175774822
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Valorous Aegis Legguards,Dynamo Doomstompers,Hellhound Cuffs,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Arachnid Cipher Ring,Splintered Heart of Al'ar,Pulsating Stoneheart,Crest of the Legionnaire General,Gorestained Cleaver,Sinful Gladiator's Guard,Tabard of Summer Skies,123065789
Darkfrost Helmet,Sinful Gladiator's Necklace,Dread Sentinel's Ebony Spaulders,,Breastplate of Cautious Calculation,Waistguard of Expurged Anguish,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Hellhound Cuffs,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Hyperlight Band,Blood-Spattered Scale,Slimy Consumptive Organ,Grim-Veiled Cape,Axe of the Deadgrove,Barricade of the Endless Empire,,165215563
