Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Sinful Aspirant's Plate Helm,Sinful Gladiator's Necklace,Vile Butcher's Pauldrons,Sinful Gladiator's Plate Chestguard,Binding of Warped Desires,Halkias's Towering Pillars,Shadowghast Sabatons,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Sinful Gladiator's Ring,Stitchflesh's Misplaced Signet,Sinful Aspirant's Medallion,Sinful Gladiator's Insignia of Alacrity,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Sinful Gladiator's Guard,Stormwind Tabard,165454325,
Shadowghast Helm,Trailspinner Pendant,Epaulettes of Overwhelming Force,Abdominal Securing Chestguard,Selfless Collector's Girdle,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Ritualist's Treasured Ring,Anima Field Emitter,Splintered Heart of Al'ar,Mantle of Manifest Sins,Ascended Gladius of Glory,Elysian Sentinel's Aegis,,167224087,Precious' Ribbon
Plague Handler's Greathelm,Sin Stained Pendant,Sinful Gladiator's Plate Shoulders,Abdominal Securing Chestguard,Shadowghast Waistguard,Gormshell Greaves,Warboots of Ruthless Conviction,Shoulderblade Vambraces,Distorted Construct's Gauntlets,Death God's Signet,Ring of Perpetual Conflict,Spare Meat Hook,Slimy Consumptive Organ,Mantle of Manifest Sins,Engorged Worm Smasher,Sinful Aspirant's Barrier,Gnomeregan Tabard,166333581,Precious' Ribbon
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Halkias's Towering Pillars,Selfless Collector's Warboots,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Ritualist's Treasured Ring,Most Regal Signet of Sire Denathrius,Blood-Spattered Scale,Gluttonous Spike,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,,176997294,Artisan Officer's Shirt
Wrathbark Greathelm,Sinful Aspirant's Necklace,Pauldrons of Unleashed Pride,Sinful Aspirant's Plate Chestplate,Shieldguard's Girdle,Halkias's Towering Pillars,Dynamo Doomstompers,Sinful Gladiator's Plate Vambraces,Guilewind Stone Talons,Signet of the False Accuser,Shadowghast Ring,Gluttonous Spike,Sinful Aspirant's Insignia of Alacrity,Blighted Margrave's Cloak,Engorged Worm Smasher,Sinful Gladiator's Guard,Argent Crusader's Tabard,120760887,
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Girdle of the Soulflayer,Selfless Collector's Legguards,Greaves of Iron Intensity,Horologist's Wristguards,Selfless Collector's Gauntlets,Ring of Perpetual Conflict,Arachnid Cipher Ring,Heart of Iron,Darkmoon Deck: Indomitable,Cloak of the Makers,Supercollider,Sinful Gladiator's Guard,Thunder Bluff Tabard,132138035,
Wing Commander's Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Brutal Dissonance,Selfless Collector's Girdle,Gormshell Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Shadowghast Ring,Darkmoon Deck: Voracity,Viscera of Coalesced Hatred,Drape of Twisted Loyalties,Sophisticated Bonecracker,Acidslough Bulwark,,176309176,
Wrathbark Greathelm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fogweaver Gauntlets,Ritual Bone Band,Sinful Gladiator's Signet,Sinful Aspirant's Medallion,Sinful Aspirant's Badge of Ferocity,Selfless Collector's Greatcloak,Supercollider,Sylvan Whiteshield,,162095256,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Stoic Guardsman's Belt,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Punishing Loop,Death God's Signet,Anima Field Emitter,Blood-Spattered Scale,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,Renowned Guild Tabard,43507403,Fashionable Undershirt
Shadowghast Helm,Charm of Eternal Winter,Sinful Gladiator's Plate Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Sinful Gladiator's Plate Vambraces,Colossal Plate Gauntlets,Bloodoath Signet,Signet of the False Accuser,Sinful Gladiator's Insignia of Alacrity,Blood-Spattered Scale,Sinful Gladiator's Drape,Axe of the Deadgrove,Sinful Gladiator's Guard,Guild Tabard,115287737,
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Gormshell Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fleshfused Crushers,Entwined Gorger Tendril,Ring of Perpetual Conflict,Anima Field Emitter,Blood-Spattered Scale,Drape of Twisted Loyalties,Sinsmasher,Acidslough Bulwark,,149991837,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fogweaver Gauntlets,Band of the Risen Bonelord,Bloodoath Signet,Gluttonous Spike,Decanter of Anima-Charged Winds,Blighted Margrave's Cloak,Supercollider,Barricade of the Endless Empire,Tabard of the Lightbringer,102071498,Artisan Officer's Shirt
Darkfrost Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Dynamo Doomstompers,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Band of the Risen Bonelord,Shadowghast Ring,Stone Legion Heraldry,Anima Field Emitter,Cowled Batwing Cloak,Axe of the Deadgrove,Barricade of the Endless Empire,Tabard of Brute Force,103090269,
Shadowghast Helm,Sin Stained Pendant,Prankster's Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Halkias's Towering Pillars,Valinor's Ground Pounders,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Signet of the False Accuser,Ritualist's Treasured Ring,Blood-Spattered Scale,Anima Field Emitter,Crest of the Legionnaire General,Gorestained Cleaver,Barricade of the Endless Empire,,166892001,
Wrathbark Greathelm,Sinful Gladiator's Necklace,Pauldrons of Unleashed Pride,Sinful Gladiator's Plate Chestguard,Stonebark Girdle,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fleshfused Crushers,Sinful Gladiator's Ring,Shadowghast Ring,Sinful Aspirant's Medallion,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,,176513899,
Wing Commander's Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Waistguard of Expurged Anguish,Legplates of Unholy Frenzy,Muckwallow Stompers,Vambraces of the Depraved Warden,Guilewind Stone Talons,Ring of Perpetual Conflict,Entwined Gorger Tendril,Decanter of Anima-Charged Winds,Splintered Heart of Al'ar,Shroud of the Penitent,Gorestained Cleaver,Encrusted Canopic Lid,Tabard of the Lightbringer,64809407,Lucky Shirt
Wing Commander's Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Shoulderblade Vambraces,Hardened Castle Crushers,Ring of Perpetual Conflict,Ritualist's Treasured Ring,Viscera of Coalesced Hatred,Anima Field Emitter,Cowled Batwing Cloak,Gorestained Cleaver,Acidslough Bulwark,,167159236,
Darkfrost Helmet,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Shadowghast Greaves,Baetheas' Ironclad Warboots,Soldier's Stoneband Wristguards,Fleshfused Crushers,Ardent Sunstar Signet,Hyperlight Band,Splintered Heart of Al'ar,Stone Legion Heraldry,Drape of Twisted Loyalties,Stoneborn Terrorblade,Acidslough Bulwark,,152134467,White Tuxedo Shirt
Plague Handler's Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Binding of Warped Desires,Sinful Gladiator's Plate Legguards,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Ritual Bone Band,Stitchflesh's Misplaced Signet,Overwhelming Power Crystal,Decanter of Anima-Charged Winds,Cloak of Enveloping Manifestations,Sophisticated Bonecracker,Encrusted Canopic Lid,,225713693,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestplate,Girdle of the Soulflayer,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Thunderous Echo Vambraces,Guilewind Stone Talons,Sinful Gladiator's Ring,Bloodoath Signet,Blood-Spattered Scale,Gluttonous Spike,Blighted Margrave's Cloak,Sinful Gladiator's Hacker,Sinful Gladiator's Guard,Tabard of the Tortollan Seekers,161601034,Antiseptic-Soaked Dressing
Plague Handler's Greathelm,Noble's Birthstone Pendant,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Dynamo Doomstompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Shadowghast Ring,Death God's Signet,Splintered Heart of Al'ar,Viscera of Coalesced Hatred,Dealer Xy'exa's Cape,Supercollider,Chyrus's Crest of Hope,,176238448,Master Builder's Shirt
Wing Commander's Helmet,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Ritual Bone Band,Ring of Perpetual Conflict,Viscera of Coalesced Hatred,Gluttonous Spike,Drape of Twisted Loyalties,Sophisticated Bonecracker,Barricade of the Endless Empire,Stormpike Battle Tabard,12438569,
Sinful Gladiator's Plate Helmet,Sinful Aspirant's Choker,Pauldrons of Unleashed Pride,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Halkias's Towering Pillars,Shadowghast Sabatons,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Ritual Bone Band,Sinful Aspirant's Medallion,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Gorestained Cleaver,Acidslough Bulwark,,156387163,
Conqueror's Aegis Faceguard,Charm of Eternal Winter,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Belt of Clinging Hope,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Phial of Putrefaction,Darkmoon Deck: Indomitable,Mantle of Manifest Sins,Gorestained Cleaver,Sinful Gladiator's Redoubt,,163894852,
Casque of the Path,Azure-Venom Choker,Shadowghast Pauldrons,Sinful Aspirant's Plate Chestplate,Stoic Guardsman's Belt,Halkias's Towering Pillars,Dynamo Doomstompers,Sinful Gladiator's Plate Vambraces,Fleshfused Crushers,Sinful Gladiator's Ring,Signet of the False Accuser,Inscrutable Quantum Device,Splintered Heart of Al'ar,Shroud of the Penitent,Sophisticated Bonecracker,Sinful Gladiator's Guard,,172262299,Squire's Shirt
Shadowghast Helm,Noble's Birthstone Pendant,Sinful Gladiator's Plate Shoulders,Sinful Gladiator's Plate Chestguard,Stoic Guardsman's Belt,Sinful Aspirant's Plate Legguards,Sinful Gladiator's Plate Warboots,Shoulderblade Vambraces,Sinful Gladiator's Plate Handguards,Hyperlight Band,Sinful Gladiator's Band,Sanguine Vintage,Decanter of Anima-Charged Winds,Crest of the Legionnaire General,Gorestained Cleaver,Chyrus's Crest of Hope,Orgrimmar Tabard,146755847,
Wing Commander's Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Selfless Collector's Girdle,Gormshell Greaves,Selfless Collector's Warboots,Vambraces of the Depraved Warden,Selfless Collector's Gauntlets,Arachnid Cipher Ring,Death God's Signet,Pulsating Stoneheart,Darkmoon Deck: Voracity,Mantle of Manifest Sins,Axe of the Deadgrove,Acidslough Bulwark,Renowned Guild Tabard,167000343,Sightless Mantle
Sinful Gladiator's Plate Helmet,Noble's Birthstone Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Shadowghast Greaves,Sinful Gladiator's Plate Warboots,Shoulderblade Vambraces,Sinful Gladiator's Plate Gauntlets,Sinful Gladiator's Ring,Ring of Perpetual Conflict,Darkmoon Deck: Indomitable,Viscera of Coalesced Hatred,Cloak of Enveloping Manifestations,Sinful Gladiator's Xiphos,Acidslough Bulwark,,108418856,
Shadowghast Helm,Trailspinner Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Waistguard of Expurged Anguish,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Shoulderblade Vambraces,Fogweaver Gauntlets,Ring of Perpetual Conflict,Twisted Witherroot Band,Darkmoon Deck: Indomitable,Bladedancer's Armor Kit,Blighted Margrave's Cloak,Engorged Worm Smasher,Acidslough Bulwark,,164607373,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Gormshell Greaves,Dynamo Doomstompers,Hellhound Cuffs,Distorted Construct's Gauntlets,Ring of Perpetual Conflict,Entwined Gorger Tendril,Decanter of Anima-Charged Winds,Overwhelming Power Crystal,Sinful Gladiator's Cloak,Engorged Worm Smasher,Encrusted Canopic Lid,,111700668,Common Gray Shirt
Wrathbark Greathelm,Azure-Venom Choker,Epaulettes of Overwhelming Force,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Ritual Bone Band,Shadowghast Ring,Splintered Heart of Al'ar,Slimy Consumptive Organ,Cowled Batwing Cloak,Sinsmasher,Dredge-Giant's Warshield,Tabard of the Wild Hunt,106132725,Precious' Ribbon
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Muckwallow Stompers,Soldier's Stoneband Wristguards,Hardened Castle Crushers,Ritual Bone Band,Signet of the False Accuser,Bargast's Leash,Gluttonous Spike,Decadent Nathrian Shawl,Axe of the Deadgrove,Encrusted Canopic Lid,Tabard of the 7th Legion,111630168,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Muckwallow Stompers,Vambraces of the Depraved Warden,Hardened Castle Crushers,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Overwhelming Power Crystal,Bladedancer's Armor Kit,Dealer Xy'exa's Cape,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,Tabard of the Explorer,94174,Blue Linen Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Aspirant's Plate Chestplate,Girdle of the Soulflayer,Halkias's Towering Pillars,Muckwallow Stompers,Sinful Gladiator's Plate Vambraces,Sinful Aspirant's Plate Gauntlets,Bloodoath Signet,Hyperlight Band,Bladedancer's Armor Kit,Blood-Spattered Scale,Sinful Gladiator's Shawl,Sinsmasher,Sinful Gladiator's Guard,Illustrious Guild Tabard,117334049,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Sinful Aspirant's Plate Girdle,Endlessly Gluttonous Greaves,Muckwallow Stompers,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Hyperlight Band,Bloodoath Signet,Bladedancer's Armor Kit,Inscrutable Quantum Device,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Chyrus's Crest of Hope,Guild Tabard,159314637,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Selfless Collector's Warboots,Thunderous Echo Vambraces,Guilewind Stone Talons,Ritualist's Treasured Ring,Band of the Risen Bonelord,Pulsating Stoneheart,Anima Field Emitter,Drape of Twisted Loyalties,Axe of the Deadgrove,Acidslough Bulwark,,18635338,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Valinor's Ground Pounders,Thunderous Echo Vambraces,Selfless Collector's Gauntlets,Death God's Signet,Signet of the False Accuser,Blood-Spattered Scale,Slimy Consumptive Organ,Drape of Twisted Loyalties,Axe of the Deadgrove,Barricade of the Endless Empire,,95207517,
Wing Commander's Helmet,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Sinful Gladiator's Plate Greatbelt,Gormshell Greaves,Sinful Aspirant's Plate Warboots,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Sinful Gladiator's Signet,Ritual Bone Band,Blood-Spattered Scale,Darkmoon Deck: Indomitable,Sinful Gladiator's Drape,Sinsmasher,Sinful Gladiator's Guard,Horde Tabard,197150503,
Shadowghast Helm,Trailspinner Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Binding of Warped Desires,Legplates of Unholy Frenzy,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fleshfused Crushers,Signet of the False Accuser,Entwined Gorger Tendril,Splintered Heart of Al'ar,Decanter of Anima-Charged Winds,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,,194914883,
Wrathbark Greathelm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Shadowghast Ring,Hyperlight Band,Splintered Heart of Al'ar,Phial of Putrefaction,Sinful Gladiator's Drape,Sacred Sparrer's Edge,Elysian Sentinel's Aegis,,159143128,
Shadowghast Helm,Trailspinner Pendant,Vile Butcher's Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Shoulderblade Vambraces,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Ritual Bone Band,Inscrutable Quantum Device,Spare Meat Hook,Blighted Margrave's Cloak,Sigilback's Smashshell,Encrusted Canopic Lid,,90983545,
Selfless Collector's GreatHelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Sinful Gladiator's Plate Legguards,Dynamo Doomstompers,Hellhound Cuffs,Fogweaver Gauntlets,Ritual Bone Band,Arachnid Cipher Ring,Misfiring Centurion Controller,Skulker's Wing,Cloak of Enveloping Manifestations,Sinsmasher,Sinful Gladiator's Guard,,176881391,
Shadowghast Helm,Trailspinner Pendant,Vile Butcher's Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Steelcore Legguards,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Hyperlight Band,Ritual Bone Band,Splintered Heart of Al'ar,Pulsating Stoneheart,Drape of Twisted Loyalties,Engorged Worm Smasher,Acidslough Bulwark,Tabard of the Dark Iron,164785796,
Darkfrost Helmet,Sinful Gladiator's Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Binding of Warped Desires,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Sinful Gladiator's Plate Wristguards,Fogweaver Gauntlets,Ardent Sunstar Signet,Sinful Gladiator's Ring,Stone Legion Heraldry,Slimy Consumptive Organ,Cowled Batwing Cloak,Axe of the Deadgrove,Sinful Gladiator's Guard,Renowned Guild Tabard,174907629,Green Martial Shirt
Wrathbark Greathelm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Cautious Calculation,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Muckwallow Stompers,Hellhound Cuffs,Fleshfused Crushers,Ring of Perpetual Conflict,Hyperlight Band,Gluttonous Spike,Stone Legion Heraldry,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,Ironforge Tabard,133095067,
