Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Death God's Signet,Ritual Bone Band,Relic of the First Ones,Darkmoon Deck: Indomitable,Shroud of the Penitent,Sinsmasher,Encrusted Canopic Lid,Tabard of the Zandalari,134574866,
Wing Commander's Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Binding of Warped Desires,Gormshell Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Entwined Gorger Tendril,Blood-Spattered Scale,Darkmoon Deck: Indomitable,Cloak of the Makers,Axe of the Deadgrove,Barricade of the Endless Empire,Tabard of the Zandalari,193762319,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Ritualist's Treasured Ring,Ardent Sunstar Signet,Splintered Heart of Al'ar,Darkmoon Deck: Indomitable,Mantle of Manifest Sins,Sacred Sparrer's Edge,Acidslough Bulwark,Renowned Guild Tabard,97186971,Gorestained Tunic
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Selfless Collector's Chestplate,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Shoulderblade Vambraces,Selfless Collector's Gauntlets,Stitchflesh's Misplaced Signet,Ritualist's Treasured Ring,Anima Field Emitter,Slimy Consumptive Organ,Blighted Margrave's Cloak,Supercollider,Barricade of the Endless Empire,,75026451,Common Gray Shirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Muckwallow Stompers,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Bloodoath Signet,Signet of the False Accuser,Decanter of Anima-Charged Winds,Blood-Spattered Scale,Dealer Xy'exa's Cape,Supercollider,Acidslough Bulwark,,148078900,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Muckwallow Stompers,Vambraces of the Depraved Warden,Fleshfused Crushers,Ritual Bone Band,Signet of the False Accuser,Gluttonous Spike,Slimy Consumptive Organ,Cowled Batwing Cloak,Axe of the Deadgrove,Acidslough Bulwark,,191971602,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Muckwallow Stompers,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Signet of the False Accuser,Ritual Commander's Ring,Splintered Heart of Al'ar,Spare Meat Hook,Cowled Batwing Cloak,Engorged Worm Smasher,Chyrus's Crest of Hope,,165879266,
Darkfrost Helmet,Sinful Gladiator's Necklace,Sinful Gladiator's Plate Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Pit Fighter's Wristguards,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Death God's Signet,Blood-Spattered Scale,Sanguine Vintage,Blighted Margrave's Cloak,Engorged Worm Smasher,Acidslough Bulwark,,158097496,
Sinful Gladiator's Plate Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Gormshell Greaves,Dynamo Doomstompers,Vambraces of the Depraved Warden,Guilewind Stone Talons,Death God's Signet,Signet of the False Accuser,Splintered Heart of Al'ar,Sanguine Vintage,Cloak of Enveloping Manifestations,Sinful Gladiator's Xiphos,Encrusted Canopic Lid,Darkspear Tabard,169075418,
Wing Commander's Helmet,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Hyperlight Band,Blood-Spattered Scale,Decanter of Anima-Charged Winds,Blighted Margrave's Cloak,Engorged Worm Smasher,Sinful Gladiator's Guard,Thunder Bluff Tabard,161267279,
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Band of the Risen Bonelord,Anima Field Emitter,Inscrutable Quantum Device,Cowled Batwing Cloak,Sacred Sparrer's Edge,Acidslough Bulwark,Darnassus Tabard,189087235,Precious' Ribbon
Wing Commander's Helmet,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Signet of the False Accuser,Most Regal Signet of Sire Denathrius,Inscrutable Quantum Device,Blood-Spattered Scale,Dealer Xy'exa's Cape,Engorged Worm Smasher,Sinful Gladiator's Guard,Purple Trophy Tabard of the Illidari,90954620,Precious' Ribbon
Wing Commander's Helmet,Noble's Birthstone Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Colossal Plate Gauntlets,Death God's Signet,Most Regal Signet of Sire Denathrius,Viscera of Coalesced Hatred,Anima Field Emitter,Crest of the Legionnaire General,Sophisticated Bonecracker,Acidslough Bulwark,,159369132,Artisan Officer's Shirt
Diadem of Imperious Desire,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Death God's Signet,Shadowghast Ring,Sanguine Vintage,Splintered Heart of Al'ar,Decadent Nathrian Shawl,Sophisticated Bonecracker,Acidslough Bulwark,,176458518,Wraps of the Blood-Soaked Brawler
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Gormshell Greaves,Muckwallow Stompers,Shoulderblade Vambraces,Distorted Construct's Gauntlets,Shadowghast Ring,Signet of the False Accuser,Anima Field Emitter,Blood-Spattered Scale,Shroud of the Penitent,Sinsmasher,Sylvan Whiteshield,Tabard of the Achiever,133398805,
Shadowghast Helm,Azure-Venom Choker,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Ring of Perpetual Conflict,Death God's Signet,Inscrutable Quantum Device,Anima Field Emitter,Dealer Xy'exa's Cape,Axe of the Deadgrove,Barricade of the Endless Empire,Tabard of the Lightbringer,92843802,
Selfless Collector's GreatHelm,Trailspinner Pendant,Shoulderplates of the Deconstructor,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Girdle,Endlessly Gluttonous Greaves,Valinor's Ground Pounders,Sinful Gladiator's Plate Wristguards,Colossal Plate Gauntlets,Shadowghast Ring,Bloodoath Signet,Anima Field Emitter,Inscrutable Quantum Device,Selfless Collector's Greatcloak,Axe of the Deadgrove,Shieldwall of the Breaker,,167165741,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Guilewind Stone Talons,Most Regal Signet of Sire Denathrius,Stitchflesh's Misplaced Signet,Darkmoon Deck: Voracity,Slimy Consumptive Organ,Cowled Batwing Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,Army of the Light Tabard,153395344,Precious' Ribbon
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Galvanized Oxxein Legguards,Shadowghast Sabatons,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Hyperlight Band,Signet of the False Accuser,Anima Field Emitter,Sinful Gladiator's Badge of Ferocity,Cowled Batwing Cloak,Axe of the Deadgrove,Builwark of the Stone Legion,,193522370,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Legplates of Unholy Frenzy,Muckwallow Stompers,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Death God's Signet,Arachnid Cipher Ring,Blood-Spattered Scale,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Sophisticated Bonecracker,Kudebeh's Remarkable Targe,,133202719,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Halkias's Towering Pillars,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Death God's Signet,Gluttonous Spike,Blood-Spattered Scale,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,174647654,Antiseptic-Soaked Dressing
Shadowghast Helm,Sinful Gladiator's Amulet,Prankster's Pauldrons,Sinful Gladiator's Plate Chestplate,Sinful Gladiator's Plate Greatbelt,Sinful Gladiator's Plate Legguards,Sinful Aspirant's Plate Warboots,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Handguards,Sinful Gladiator's Ring,Hyperlight Band,Sinful Aspirant's Sigil of Adaptation,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,Illustrious Guild Tabard,176228701,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Fleshfused Crushers,Hyperlight Band,Stitchflesh's Misplaced Signet,Inscrutable Quantum Device,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,,197231442,
Plague Handler's Greathelm,Azure-Venom Choker,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fleshfused Crushers,Signet of the False Accuser,Ritual Commander's Ring,Inscrutable Quantum Device,Splintered Heart of Al'ar,Cowled Batwing Cloak,Axe of the Deadgrove,Acidslough Bulwark,Renowned Guild Tabard,103738919,Fashionable Undershirt
Wing Commander's Helmet,Noble's Birthstone Pendant,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Legplates of Flourishing Resolve,Muckwallow Stompers,Pit Fighter's Wristguards,Gauntlets of the Wretched,Band of the Risen Bonelord,Leafed Banewood Band,Inscrutable Quantum Device,Blood-Spattered Scale,Shawl of the Caretaker,Engorged Worm Smasher,Barricade of the Endless Empire,,80223409,Sleeveless T-Shirt
Wrathbark Greathelm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Fleshfused Circle,Viscera of Coalesced Hatred,Anima Field Emitter,Mantle of Manifest Sins,Sophisticated Bonecracker,Acidslough Bulwark,Tabard of the Lightbringer,144907958,Wraps of the Blood-Soaked Brawler
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Stonebark Girdle,Halkias's Towering Pillars,Dynamo Doomstompers,Shadowghast Armguards,Fleshfused Crushers,Ritualist's Treasured Ring,Stitchflesh's Misplaced Signet,Slimy Consumptive Organ,Darkmoon Deck: Indomitable,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Barricade of the Endless Empire,Tabard of the Zandalari,154609427,
Sinful Gladiator's Plate Helm,Sinful Gladiator's Amulet,Sinful Aspirant's Plate Shoulders,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Sinful Gladiator's Plate Wargreaves,Sabatons of the Rushing Juggernaut,Shadowghast Armguards,Sinful Gladiator's Plate Gauntlets,Sinful Gladiator's Band,Sinful Gladiator's Ring,Sinful Aspirant's Medallion,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,,175468256,
Wrathbark Greathelm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Darkmoon Deck: Indomitable,Blood-Spattered Scale,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,,193216670,
Selfless Collector's GreatHelm,Trailspinner Pendant,Vile Butcher's Pauldrons,Selfless Collector's Chestplate,Stoic Guardsman's Belt,Gormshell Greaves,Dynamo Doomstompers,Reality-Shatter Vambraces,Selfless Collector's Gauntlets,Ritual Bone Band,Shadowghast Ring,Darkmoon Deck: Indomitable,Queensguard's Vigil,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Acidslough Bulwark,Stone Guard's Herald,114598643,Last Season's Shirt
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Selfless Collector's Chestplate,Stoic Guardsman's Belt,Gormshell Greaves,Valinor's Ground Pounders,Thunderous Echo Vambraces,Stonewrought Gauntlets,Fleshfused Circle,Entwined Gorger Tendril,Splintered Heart of Al'ar,Darkmoon Deck: Indomitable,Cowled Batwing Cloak,Supercollider,Acidslough Bulwark,,109875305,
Valorous Aegis Faceguard,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Dynamo Doomstompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Entwined Gorger Tendril,Signet of the False Accuser,Pulsating Stoneheart,Sanguine Vintage,Grim-Veiled Cape,Sophisticated Bonecracker,Elysian Sentinel's Aegis,,174358498,
Wing Commander's Helmet,Sinful Aspirant's Necklace,Shadowghast Pauldrons,Abdominal Securing Chestguard,Sinful Gladiator's Plate Greatbelt,Galvanized Oxxein Legguards,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Hardened Castle Crushers,Band of the Risen Bonelord,Sinful Aspirant's Ring,Decanter of Anima-Charged Winds,Overwhelming Power Crystal,Decadent Nathrian Shawl,Axe of the Deadgrove,Sinful Gladiator's Guard,Argent Crusader's Tabard,142908348,Fashionable Undershirt
Plague Handler's Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Scarred Bloodbound Girdle,Gormshell Greaves,Dynamo Doomstompers,Reality-Shatter Vambraces,Fleshfused Crushers,Arachnid Cipher Ring,Bloodoath Signet,Viscera of Coalesced Hatred,Spare Meat Hook,Blighted Margrave's Cloak,Engorged Worm Smasher,Acidslough Bulwark,Valarjar Tabard,129050854,
Diadem of Imperious Desire,Charm of Eternal Winter,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Fused Bone Greatbelt,Sinful Gladiator's Plate Legguards,Muckwallow Stompers,Pit Fighter's Wristguards,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Death God's Signet,Blood-Spattered Scale,Sinful Gladiator's Emblem,Cowled Batwing Cloak,Xandria's Kopis of Courage,Chyrus's Crest of Hope,,153202632,
Shadowghast Helm,Sin Stained Pendant,Vile Butcher's Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Gormshell Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Most Regal Signet of Sire Denathrius,Hyperlight Band,Anima Field Emitter,The General's Heart,Drape of Twisted Loyalties,Axe of the Deadgrove,Elysian Sentinel's Aegis,,119740229,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Stitchflesh's Misplaced Signet,Death God's Signet,Gluttonous Spike,Blood-Spattered Scale,Drape of Twisted Loyalties,Engorged Worm Smasher,Acidslough Bulwark,Tabard of the Lightbringer,174970275,Precious' Ribbon
Wrathbark Greathelm,Gaiazelle's Spiked Collar,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Fallen Templar's Gauntlets,Death God's Signet,Ritual Bone Band,Bladedancer's Armor Kit,Blood-Spattered Scale,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Achiever,197832918,
Wrathbark Greathelm,Trailspinner Pendant,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Guilewind Stone Talons,Shadowghast Ring,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Sinful Gladiator's Xiphos,Acidslough Bulwark,Tabard of the Zandalari,194919164,
Diadem of Imperious Desire,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Rampaging Giant's Chestplate,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Most Regal Signet of Sire Denathrius,Hyperlight Band,Blood-Spattered Scale,Sanguine Vintage,Cowled Batwing Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,162637936,
Shadowghast Helm,Sin Stained Pendant,Prankster's Pauldrons,Abdominal Securing Chestguard,Waistguard of Expurged Anguish,Sinful Aspirant's Plate Legguards,Muckwallow Stompers,Soldier's Stoneband Wristguards,Fleshfused Crushers,Bloodoath Signet,Death God's Signet,Viscera of Coalesced Hatred,Splintered Heart of Al'ar,Mantle of Manifest Sins,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Lightbringer,135967979,Blue Lumberjack Shirt
Plague Handler's Greathelm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Sinful Gladiator's Plate Legguards,Sinful Gladiator's Plate Warboots,Hellhound Cuffs,Distorted Construct's Gauntlets,Fleshfused Circle,Ritualist's Treasured Ring,Macabre Sheet Music,Viscera of Coalesced Hatred,Sinful Gladiator's Drape,Sinful Gladiator's Xiphos,Barricade of the Endless Empire,Renowned Guild Tabard,175137079,Artisan Officer's Shirt
Wing Commander's Helmet,Azure-Venom Choker,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fleshfused Crushers,Death God's Signet,Ritualist's Treasured Ring,Blood-Spattered Scale,Anima Field Emitter,Cowled Batwing Cloak,Xandria's Kopis of Courage,Barricade of the Endless Empire,Renowned Guild Tabard,155956849,Precious' Ribbon
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Halkias's Towering Pillars,Baetheas' Ironclad Warboots,Soldier's Stoneband Wristguards,Fogweaver Gauntlets,Ritual Commander's Ring,Signet of the False Accuser,Decanter of Anima-Charged Winds,Pulsating Stoneheart,Shroud of the Penitent,Sophisticated Bonecracker,Acidslough Bulwark,,154570613,
Diadem of Imperious Desire,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Gormshell Greaves,Errant Crusader's Greaves,Reality-Shatter Vambraces,Hardened Castle Crushers,Ring of Perpetual Conflict,Death God's Signet,Viscera of Coalesced Hatred,Decanter of Anima-Charged Winds,Shroud of the Penitent,Sophisticated Bonecracker,Encrusted Canopic Lid,,117557214,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stonebark Girdle,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Fleshfused Crushers,Signet of the False Accuser,Hyperlight Band,Inscrutable Quantum Device,Bladedancer's Armor Kit,Cloak of Enveloping Manifestations,Sinsmasher,Acidslough Bulwark,Darkspear Tabard,76283279,
Wing Commander's Helmet,Noble's Birthstone Pendant,Vile Butcher's Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Shadowghast Greaves,Muckwallow Stompers,Hellhound Cuffs,Fallen Templar's Gauntlets,Signet of the False Accuser,Ardent Sunstar Signet,Splintered Heart of Al'ar,Stone Legion Heraldry,Crest of the Legionnaire General,Barbed-Edge of the Stone Legion,Builwark of the Stone Legion,,118940936,
Wing Commander's Helmet,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Gormshell Greaves,Warboots of Ruthless Conviction,Hellhound Cuffs,Distorted Construct's Gauntlets,Signet of the False Accuser,Death God's Signet,Inscrutable Quantum Device,Anima Field Emitter,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,,210056226,
Oversized Centurion Helm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Stoic Guardsman's Belt,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Fogweaver Gauntlets,Ritual Bone Band,Death God's Signet,Heart of Iron,Royal Seal of King Llane,Cloak of Enveloping Manifestations,Legacy of Thunder,Encrusted Canopic Lid,Golden Lotus Tabard,177026875,
Shadowghast Helm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Gormshell Greaves,Muckwallow Stompers,Hellhound Cuffs,Fogweaver Gauntlets,Arachnid Cipher Ring,Ritual Bone Band,Slimy Consumptive Organ,Splintered Heart of Al'ar,Drape of Twisted Loyalties,Sophisticated Bonecracker,Barricade of the Endless Empire,,166064532,
Wing Commander's Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Ritual Commander's Ring,Signet of the False Accuser,Blood-Spattered Scale,Anima Field Emitter,Decadent Nathrian Shawl,Sinsmasher,Barricade of the Endless Empire,Champions of Azeroth Tabard,188122639,Artisan Officer's Shirt
Wing Commander's Helmet,Trailspinner Pendant,Unyielding Combatant's Pauldrons,Selfless Collector's Chestplate,Shadowghast Waistguard,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fogweaver Gauntlets,Fleshfused Circle,Signet of the False Accuser,Viscera of Coalesced Hatred,Darkmoon Deck: Indomitable,Dealer Xy'exa's Cape,Supercollider,Acidslough Bulwark,,135308525,
Wing Commander's Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Hyperlight Band,Gluttonous Spike,Viscera of Coalesced Hatred,Cowled Batwing Cloak,Axe of the Deadgrove,Acidslough Bulwark,,116195236,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Binding of Warped Desires,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fleshfused Crushers,Death God's Signet,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Anima Field Emitter,Cowled Batwing Cloak,Supercollider,Barricade of the Endless Empire,Renowned Guild Tabard,120086068,Antiseptic-Soaked Dressing
Plague Handler's Greathelm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Legplates of Unholy Frenzy,Valinor's Ground Pounders,Pit Fighter's Wristguards,Guilewind Stone Talons,Shadowghast Ring,Signet of the False Accuser,Macabre Sheet Music,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Barricade of the Endless Empire,Tabard of the Zandalari,162282218,
Plague Handler's Greathelm,Azure-Venom Choker,Epaulettes of Overwhelming Force,Abdominal Securing Chestguard,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Soldier's Stoneband Wristguards,Distorted Construct's Gauntlets,Band of the Risen Bonelord,Ardent Sunstar Signet,Gluttonous Spike,Decanter of Anima-Charged Winds,Decadent Nathrian Shawl,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,,166529139,
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Sinful Gladiator's Plate Vambraces,Fogweaver Gauntlets,Twisted Witherroot Band,Signet of the False Accuser,Slimy Consumptive Organ,Decanter of Anima-Charged Winds,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,Undercity Tabard,169154550,Fashionable Undershirt
Plague Handler's Greathelm,Noble's Birthstone Pendant,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Dynamo Doomstompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Shadowghast Ring,Death God's Signet,Splintered Heart of Al'ar,Viscera of Coalesced Hatred,Dealer Xy'exa's Cape,Supercollider,Chyrus's Crest of Hope,,176238448,Master Builder's Shirt
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Fused Bone Greatbelt,Halkias's Towering Pillars,Dynamo Doomstompers,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Arachnid Cipher Ring,Bloodoath Signet,Sinful Gladiator's Insignia of Alacrity,Decanter of Anima-Charged Winds,Drape of Twisted Loyalties,Axe of the Deadgrove,Sinful Gladiator's Guard,,165910473,
Wing Commander's Helmet,Azure-Venom Choker,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Legplates of Unholy Frenzy,Shadowsteel Sabatons,Shoulderblade Vambraces,Hardened Castle Crushers,Stitchflesh's Misplaced Signet,Bloodoath Signet,Darkmoon Deck: Indomitable,Withergrove Shardling,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,,119934767,
Sinful Gladiator's Plate Helm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Sinful Gladiator's Plate Greatbelt,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Sinful Gladiator's Plate Gauntlets,Stitchflesh's Misplaced Signet,Sinful Gladiator's Ring,Anima Field Emitter,Bladedancer's Armor Kit,Dealer Xy'exa's Cape,Sinsmasher,Encrusted Canopic Lid,Renowned Guild Tabard,157384171,
