Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Wing Commander's Helmet,Noble's Birthstone Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Shadowghast Armguards,Colossal Plate Gauntlets,Ritual Bone Band,Hyperlight Band,Anima Field Emitter,Splintered Heart of Al'ar,Cowled Batwing Cloak,Engorged Worm Smasher,Chyrus's Crest of Hope,,176695367,
Shadowghast Helm,Sinful Gladiator's Necklace,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Legplates of Unholy Frenzy,Muckwallow Stompers,Shoulderblade Vambraces,Fleshfused Crushers,Sinful Gladiator's Ring,Ritual Bone Band,Anima Field Emitter,Darkmoon Deck: Indomitable,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Barricade of the Endless Empire,,126557156,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Binding of Warped Desires,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Fleshfused Crushers,Hyperlight Band,Death God's Signet,Splintered Heart of Al'ar,Blood-Spattered Scale,Drape of Twisted Loyalties,Supercollider,Acidslough Bulwark,,123533744,
Wrathbark Greathelm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Sinful Gladiator's Plate Chestguard,Girdle of the Soulflayer,Halkias's Towering Pillars,Shadowghast Sabatons,Reality-Shatter Vambraces,Fleshfused Crushers,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Sinful Aspirant's Insignia of Alacrity,Sinful Aspirant's Medallion,Cowled Batwing Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,Renowned Guild Tabard,192141877,
Wing Commander's Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Gormshell Greaves,Muckwallow Stompers,Reality-Shatter Vambraces,Fogweaver Gauntlets,Bloodoath Signet,Death God's Signet,Phial of Putrefaction,Inscrutable Quantum Device,Drape of Twisted Loyalties,Sophisticated Bonecracker,Acidslough Bulwark,Tabard of Summer Flames,178770969,Red Linen Shirt
Wing Commander's Helmet,Sin Stained Pendant,Prankster's Pauldrons,Abdominal Securing Chestguard,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Ardent Sunstar Signet,Shadowghast Ring,Blood-Spattered Scale,Anima Field Emitter,Drape of Twisted Loyalties,Sophisticated Bonecracker,Acidslough Bulwark,,104276040,
Wing Commander's Helmet,Muckformed Chain Choker,Epaulettes of Overwhelming Force,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Gormshell Greaves,Muckwallow Stompers,Vambraces of the Depraved Warden,Hardened Castle Crushers,Stitchflesh's Misplaced Signet,Most Regal Signet of Sire Denathrius,Stone Legion Heraldry,Darkmoon Deck: Indomitable,Grim-Veiled Cape,Sophisticated Bonecracker,Elysian Sentinel's Aegis,,161496042,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Death God's Signet,Gluttonous Spike,Blood-Spattered Scale,Cowled Batwing Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,Court of Harvesters Tabard,156196167,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Sinful Gladiator's Plate Wargreaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Arachnid Cipher Ring,Ritual Bone Band,Anima Field Emitter,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Axe of the Deadgrove,Sinful Gladiator's Guard,,117392030,
Diadem of Imperious Desire,Charm of Eternal Winter,Sinful Aspirant's Plate Shoulders,Breastplate of Cautious Calculation,Binding of Warped Desires,Halkias's Towering Pillars,Errant Crusader's Greaves,Hellhound Cuffs,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Ritual Bone Band,Anima Field Emitter,Sinful Gladiator's Insignia of Alacrity,Grim-Veiled Cape,Axe of the Deadgrove,Encrusted Canopic Lid,Tabard of the Ascended,122532584,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Ceremonial Parade Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Death God's Signet,Stitchflesh's Misplaced Signet,Darkmoon Deck: Indomitable,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Ascended Gladius of Glory,Acidslough Bulwark,Tabard of the Lightbringer,154232407,Brown Linen Shirt
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Girdle of the Soulflayer,Halkias's Towering Pillars,Dynamo Doomstompers,Vambraces of the Depraved Warden,Fleshfused Crushers,Band of the Risen Bonelord,Signet of the False Accuser,Viscera of Coalesced Hatred,Blood-Spattered Scale,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Lightbringer,83795357,Tailored Officer's Shirt
Shadowghast Helm,Trailspinner Pendant,Unyielding Combatant's Pauldrons,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Endlessly Gluttonous Greaves,Stoneguard Attendant's Boots,Pit Fighter's Wristguards,Fallen Templar's Gauntlets,Death God's Signet,Bloodoath Signet,Splintered Heart of Al'ar,Blood-Spattered Scale,Shroud of the Penitent,Axe of the Deadgrove,Acidslough Bulwark,,147510448,
Darkfrost Helmet,Noble's Birthstone Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Legplates of Unholy Frenzy,Muckwallow Stompers,Reality-Shatter Vambraces,Guilewind Stone Talons,Bloodoath Signet,Twisted Witherroot Band,Bladedancer's Armor Kit,Blood-Spattered Scale,Blighted Margrave's Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,,156705856,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Stonebark Girdle,Legplates of Unholy Frenzy,Muckwallow Stompers,Pit Fighter's Wristguards,Fleshfused Crushers,Signet of the False Accuser,Bloodoath Signet,Viscera of Coalesced Hatred,Blood-Spattered Scale,Blighted Margrave's Cloak,Sophisticated Bonecracker,Encrusted Canopic Lid,Stormwind Tabard,175018118,
Plague Handler's Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Hardened Castle Crushers,Death God's Signet,Band of the Risen Bonelord,Pulsating Stoneheart,Blood-Spattered Scale,Blighted Margrave's Cloak,Sophisticated Bonecracker,Barricade of the Endless Empire,Renowned Guild Tabard,115504910,Antiseptic-Soaked Dressing
Shadowghast Helm,Noble's Birthstone Pendant,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Girdle of the Soulflayer,Legplates of Unholy Frenzy,Dynamo Doomstompers,Shoulderblade Vambraces,Guilewind Stone Talons,Ritual Commander's Ring,Band of the Risen Bonelord,Gluttonous Spike,Blood-Spattered Scale,Blighted Margrave's Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,Tabard of the Honorbound,112277065,Initiate's Shirt
Wing Commander's Helmet,Azure-Venom Choker,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Sinful Gladiator's Plate Stompers,Hellhound Cuffs,Colossal Plate Gauntlets,Twisted Witherroot Band,Shadowghast Ring,Inscrutable Quantum Device,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Encrusted Canopic Lid,,114238697,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Dynamo Doomstompers,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Signet of the False Accuser,Ardent Sunstar Signet,Pulsating Stoneheart,Macabre Sheet Music,Cowled Batwing Cloak,Engorged Worm Smasher,Sinful Gladiator's Guard,Stormwind Tabard,180078015,
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Halkias's Towering Pillars,Greaves of the Rockmender,Shoulderblade Vambraces,Selfless Collector's Gauntlets,Death God's Signet,Stitchflesh's Misplaced Signet,Viscera of Coalesced Hatred,Gluttonous Spike,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,Lightforged Tabard,174552133,Red Linen Shirt
Darkfrost Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Legplates of Unholy Frenzy,Dynamo Doomstompers,Vambraces of the Depraved Warden,Guilewind Stone Talons,Shadowghast Ring,Death God's Signet,Decanter of Anima-Charged Winds,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Barricade of the Endless Empire,Stormwind Tabard,185202259,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Sinful Gladiator's Plate Handguards,Most Regal Signet of Sire Denathrius,Sinful Gladiator's Ring,Blood-Spattered Scale,Splintered Heart of Al'ar,Sinful Gladiator's Drape,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,,68093642,
Shadowghast Helm,Sin Stained Pendant,Dread Sentinel's Ebony Spaulders,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Death God's Signet,Stitchflesh's Misplaced Signet,Stone Legion Heraldry,Blood-Spattered Scale,Drape of Twisted Loyalties,Gorestained Cleaver,Builwark of the Stone Legion,,242522149,
Shadowghast Helm,Azure-Venom Choker,Pauldrons of Unleashed Pride,Sinful Gladiator's Plate Chestguard,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Muckwallow Stompers,Thunderous Echo Vambraces,Fleshfused Crushers,Signet of the False Accuser,Sinful Gladiator's Ring,Gluttonous Spike,Bladedancer's Armor Kit,Cowled Batwing Cloak,Supercollider,Acidslough Bulwark,Renowned Guild Tabard,154395030,Antiseptic-Soaked Dressing
Wrathbark Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Sinful Gladiator's Signet,Death God's Signet,Blood-Spattered Scale,Gluttonous Spike,Blighted Margrave's Cloak,Axe of the Deadgrove,Stonewrought Gargoyles Barrier,Renowned Guild Tabard,155812282,Embroidered Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Binding of Warped Desires,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Shoulderblade Vambraces,Fogweaver Gauntlets,Ardent Sunstar Signet,Twisted Witherroot Band,Bladedancer's Armor Kit,Decanter of Anima-Charged Winds,Decadent Nathrian Shawl,Sophisticated Bonecracker,Barricade of the Endless Empire,Tabard of the Explorer,79783671,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Selfless Collector's Gauntlets,Signet of the False Accuser,Ritual Bone Band,Blood-Spattered Scale,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Acidslough Bulwark,,194914499,
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Gormshell Greaves,Muckwallow Stompers,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Signet of the False Accuser,Death God's Signet,Splintered Heart of Al'ar,Gluttonous Spike,Blighted Margrave's Cloak,Supercollider,Acidslough Bulwark,,174048729,
Shadowghast Helm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Gormshell Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Fleshfused Circle,Stitchflesh's Misplaced Signet,Anima Field Emitter,Stone Legion Heraldry,Mantle of Manifest Sins,Sinsmasher,Acidslough Bulwark,Blood Knight Tabard,198132752,Recruit's Shirt
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Sinful Gladiator's Plate Greatbelt,Gormshell Greaves,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Fleshfused Crushers,Sinful Gladiator's Ring,Ritual Bone Band,Inscrutable Quantum Device,Blood-Spattered Scale,Blighted Margrave's Cloak,Engorged Worm Smasher,Acidslough Bulwark,,208307745,Precious' Ribbon
Wing Commander's Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stonebark Girdle,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Shoulderblade Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Ring of Perpetual Conflict,Pulsating Stoneheart,Overwhelming Power Crystal,Drape of Twisted Loyalties,Sophisticated Bonecracker,Elysian Sentinel's Aegis,Tabard of the Lightbringer,156967572,Precious' Ribbon
Sinful Gladiator's Plate Helm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Clockwork Legplates,Errant Crusader's Greaves,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Ritual Bone Band,Most Regal Signet of Sire Denathrius,Stone Legion Heraldry,Splintered Heart of Al'ar,Cowled Batwing Cloak,Supercollider,Barricade of the Endless Empire,,145065734,
Shadowghast Helm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Shieldguard's Breastplate,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Hellhound Cuffs,Fleshfused Crushers,Most Regal Signet of Sire Denathrius,Death God's Signet,Gluttonous Spike,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Gorestained Cleaver,Elysian Sentinel's Aegis,Huojin Tabard,175816260,
Shadowghast Helm,Muckformed Chain Choker,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Halkias's Towering Pillars,Dynamo Doomstompers,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Death God's Signet,Ritualist's Treasured Ring,Anima Field Emitter,Blood-Spattered Scale,Blighted Margrave's Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,Renowned Guild Tabard,193742684,
Plague Handler's Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Gormshell Greaves,Baetheas' Ironclad Warboots,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Bloodoath Signet,Arachnid Cipher Ring,Decanter of Anima-Charged Winds,Slimy Consumptive Organ,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Dragonmaw Clan,156311661,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Muckwallow Stompers,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Death God's Signet,Fleshfused Circle,Slimy Consumptive Organ,Darkmoon Deck: Voracity,Cowled Batwing Cloak,Supercollider,Acidslough Bulwark,Tabard of the 7th Legion,150720021,Precious' Ribbon
Wrathbark Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Shadowghast Greaves,Muckwallow Stompers,Shoulderblade Vambraces,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Sinful Gladiator's Ring,Macabre Sheet Music,Blood-Spattered Scale,Sinful Gladiator's Drape,Xandria's Kopis of Courage,Acidslough Bulwark,Renowned Guild Tabard,101350747,
Sinful Gladiator's Plate Helm,Sinful Gladiator's Necklace,Sinful Gladiator's Plate Pauldrons,Breastplate of Cautious Calculation,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Shadowghast Armguards,Colossal Plate Gauntlets,Sinful Gladiator's Ring,Sinful Gladiator's Signet,Sinful Aspirant's Relentless Brooch,Sinful Aspirant's Badge of Ferocity,Sinful Gladiator's Drape,Sinful Gladiator's Shillelagh,Sinful Gladiator's Bulwark,,188346958,Blue Martial Shirt
Sinful Gladiator's Plate Helm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Fleshfused Crushers,Signet of the False Accuser,Ritual Bone Band,Darkmoon Deck: Indomitable,Bargast's Leash,Dealer Xy'exa's Cape,Axe of the Deadgrove,Encrusted Canopic Lid,,197288122,
Sinful Aspirant's Plate Helm,Sinful Gladiator's Amulet,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestplate,Binding of Warped Desires,Sinful Gladiator's Plate Wargreaves,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Fleshfused Circle,Blood-Spattered Scale,Decanter of Anima-Charged Winds,Dealer Xy'exa's Cape,Sinsmasher,Chyrus's Crest of Hope,Illustrious Guild Tabard,195078211,
Shadowghast Helm,Muckformed Chain Choker,Vile Butcher's Pauldrons,Chestplate of the March Warden,Sinful Gladiator's Plate Girdle,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Fleshfused Circle,Hyperlight Band,Sinful Gladiator's Insignia of Alacrity,Pulsating Stoneheart,Drape of Twisted Loyalties,Axe of the Deadgrove,Encrusted Canopic Lid,,196596541,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Binding of Warped Desires,Halkias's Towering Pillars,Muckwallow Stompers,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Death God's Signet,Queensguard's Vigil,Slimy Consumptive Organ,Drape of Twisted Loyalties,Gorestained Cleaver,Builwark of the Stone Legion,,145477546,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Selfless Collector's Warboots,Vambraces of the Depraved Warden,Guilewind Stone Talons,Hyperlight Band,Ritual Bone Band,Blood-Spattered Scale,Inscrutable Quantum Device,Blighted Margrave's Cloak,Gorestained Cleaver,Barricade of the Endless Empire,,86442046,
Diadem of Imperious Desire,Muckformed Chain Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stonebark Girdle,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fleshfused Crushers,Sinful Aspirant's Signet,Hyperlight Band,Blood-Spattered Scale,Sinful Gladiator's Badge of Ferocity,Cowled Batwing Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,,177028711,
Darkfrost Helmet,Charm of Eternal Winter,Sinful Gladiator's Plate Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Endlessly Gluttonous Greaves,Shadowghast Sabatons,Sinful Gladiator's Plate Vambraces,Colossal Plate Gauntlets,Most Regal Signet of Sire Denathrius,Stitchflesh's Misplaced Signet,Anima Field Emitter,Splintered Heart of Al'ar,Cowled Batwing Cloak,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,,244808947,
Plague Handler's Greathelm,Azure-Venom Choker,Vile Butcher's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Halkias's Towering Pillars,Dynamo Doomstompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Death God's Signet,Ring of Perpetual Conflict,Blood-Spattered Scale,Anima Field Emitter,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Acidslough Bulwark,Guild Tabard,104576523,Artisan Member's Shirt
Wing Commander's Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Gormshell Greaves,Muckwallow Stompers,Reality-Shatter Vambraces,Fallen Templar's Gauntlets,Ardent Sunstar Signet,Most Regal Signet of Sire Denathrius,Slimy Consumptive Organ,Stone Legion Heraldry,Decadent Nathrian Shawl,Gorestained Cleaver,Sinful Gladiator's Redoubt,Colors of the Undying Army,154477252,
Plague Handler's Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Selfless Collector's Girdle,Halkias's Towering Pillars,Dynamo Doomstompers,Vambraces of the Depraved Warden,Selfless Collector's Gauntlets,Stitchflesh's Misplaced Signet,Band of the Risen Bonelord,Hymnal of the Path,Slimy Consumptive Organ,Blighted Margrave's Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,,22305345,
Shadowghast Helm,Azure-Venom Choker,Bladesworn Harbinger's Pauldrons,Breastplate of Fatal Contrivances,Binding of Warped Desires,Gormshell Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Ritualist's Treasured Ring,Band of the Risen Bonelord,Skulker's Wing,Sinful Gladiator's Insignia of Alacrity,Cowled Batwing Cloak,Axe of the Deadgrove,Acidslough Bulwark,,115894437,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Gormshell Greaves,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Death God's Signet,Arachnid Cipher Ring,Gluttonous Spike,Pulsating Stoneheart,Mantle of Manifest Sins,Engorged Worm Smasher,Encrusted Canopic Lid,Guild Tabard,165989491,
Shadowghast Helm,Sin Stained Pendant,Vile Butcher's Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fogweaver Gauntlets,Arachnid Cipher Ring,Hyperlight Band,Anima Field Emitter,Blood-Spattered Scale,Cowled Batwing Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,176774051,
Casque of the Path,Azure-Venom Choker,Vile Butcher's Pauldrons,Selfless Collector's Chestplate,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Stoneguard Attendant's Boots,Selfless Collector's Wristguards,Guilewind Stone Talons,Band of the Risen Bonelord,Shadowghast Ring,Spare Meat Hook,Blood-Spattered Scale,Selfless Collector's Greatcloak,Sinful Aspirant's Mace,Acidslough Bulwark,Tabard of the Ascended,152965934,
Plague Handler's Greathelm,Azure-Venom Choker,Pauldrons of Unleashed Pride,Breastplate of Cautious Calculation,Waistguard of Expurged Anguish,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Shadowghast Ring,Bloodoath Signet,Splintered Heart of Al'ar,Blood-Spattered Scale,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Encrusted Canopic Lid,,161416551,
Diadem of Imperious Desire,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Sinful Gladiator's Plate Greatbelt,Gormshell Greaves,Sinful Gladiator's Plate Warboots,Hellhound Cuffs,Fallen Templar's Gauntlets,Ritual Commander's Ring,Ring of Perpetual Conflict,Gluttonous Spike,Slimy Consumptive Organ,Crest of the Legionnaire General,Axe of the Deadgrove,Sinful Gladiator's Guard,,96936080,
Wrathbark Greathelm,Skychime Necklace,Shadowghast Pauldrons,Sapsteel Breastplate,Fused Bone Greatbelt,Halkias's Towering Pillars,Baetheas' Ironclad Warboots,Hellhound Cuffs,Colossal Plate Gauntlets,Most Regal Signet of Sire Denathrius,Ritualist's Treasured Ring,Anima Field Emitter,Splintered Heart of Al'ar,Cowled Batwing Cloak,Supercollider,Kudebeh's Remarkable Targe,,158484849,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Legplates of Unholy Frenzy,Selfless Collector's Warboots,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Arachnid Cipher Ring,Death God's Signet,Slimy Consumptive Organ,Anima Field Emitter,Cowled Batwing Cloak,Xandria's Kopis of Courage,Encrusted Canopic Lid,Anglers Tabard,158017300,Precious' Ribbon
Shadowghast Helm,Trailspinner Pendant,Unyielding Combatant's Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Galvanized Oxxein Legguards,Dynamo Doomstompers,Soldier's Stoneband Wristguards,Fogweaver Gauntlets,Bloodoath Signet,Ardent Sunstar Signet,Darkmoon Deck: Putrescence,Sinful Aspirant's Badge of Ferocity,Drape of Twisted Loyalties,Gorestained Cleaver,Sylvan Whiteshield,Renowned Guild Tabard,146590318,Threads of Tirion
Shadowghast Helm,Charm of Eternal Winter,Dread Sentinel's Ebony Spaulders,Sinful Gladiator's Plate Chestplate,Scarred Bloodbound Girdle,Dread Sentinel's Ebony Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Punishing Loop,Signet of the False Accuser,Sanguine Vintage,Splintered Heart of Al'ar,Cowled Batwing Cloak,Sinful Aspirant's Mace,Acidslough Bulwark,Guild Tabard,156507734,Artisan Officer's Shirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Fused Bone Greatbelt,Selfless Collector's Legguards,Selfless Collector's Warboots,Shoulderblade Vambraces,Hardened Castle Crushers,Hyperlight Band,Bloodoath Signet,Queensguard's Vigil,Anima Field Emitter,Drape of Twisted Loyalties,Supercollider,Acidslough Bulwark,Guild Tabard,143154976,
Diadem of Imperious Desire,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Cautious Calculation,Shadowghast Waistguard,Gormshell Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Signet of the False Accuser,Ring of Perpetual Conflict,Slimy Consumptive Organ,Blood-Spattered Scale,Cowled Batwing Cloak,Engorged Worm Smasher,Chyrus's Crest of Hope,Tabard of the Explorer,64376957,Precious' Ribbon
Plague Handler's Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Gormshell Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Guilewind Stone Talons,Signet of the False Accuser,Ring of Perpetual Conflict,Anima Field Emitter,Blood-Spattered Scale,Cowled Batwing Cloak,Sophisticated Bonecracker,Barricade of the Endless Empire,,225848784,
Shadowghast Helm,Skychime Necklace,Unyielding Combatant's Pauldrons,Shieldguard's Breastplate,Girdle of the Soulflayer,Selfless Collector's Legguards,Dynamo Doomstompers,Hellhound Cuffs,Fleshfused Crushers,Signet of the False Accuser,Twisted Witherroot Band,Slimy Consumptive Organ,Queensguard's Vigil,Cowled Batwing Cloak,Axe of the Deadgrove,Elysian Sentinel's Aegis,Tabard of the Dark Iron,132919765,
