Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Darkfrost Helmet,Sinful Gladiator's Necklace,Sinful Gladiator's Plate Pauldrons,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Halkias's Towering Pillars,Shadowghast Sabatons,Sinful Gladiator's Plate Vambraces,Guilewind Stone Talons,Sinful Gladiator's Band,Arachnid Cipher Ring,Overwhelming Power Crystal,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Axe of the Deadgrove,Acidslough Bulwark,,148086777,Scarlet Filigreed Doublet
Wrathbark Greathelm,Noble's Birthstone Pendant,Sapsteel Pauldrons,Abdominal Securing Chestguard,Shadowghast Waistguard,Halkias's Towering Pillars,Dynamo Doomstompers,Reality-Shatter Vambraces,Guilewind Stone Talons,Signet of the False Accuser,Death God's Signet,Anima Field Emitter,Pulsating Stoneheart,Dealer Xy'exa's Cape,Axe of the Deadgrove,Encrusted Canopic Lid,Tabard of the Ascended,175371775,
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Tharatos' Charred Chestplate,Girdle of the Soulflayer,Halkias's Towering Pillars,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Sinful Gladiator's Plate Handguards,Signet of the False Accuser,Sinful Gladiator's Ring,Sinful Gladiator's Insignia of Alacrity,Anima Field Emitter,Blighted Margrave's Cloak,Engorged Worm Smasher,Sinful Gladiator's Guard,Tabard of the Explorer,122174118,Precious' Ribbon
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Chestplate of the March Warden,Girdle of the Soulflayer,Gormshell Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Guilewind Stone Talons,Signet of the False Accuser,Ritual Bone Band,Inscrutable Quantum Device,Viscera of Coalesced Hatred,Blighted Margrave's Cloak,Axe of the Deadgrove,Chyrus's Crest of Hope,Tabard of the Lightbringer,157409587,Artisan Officer's Shirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Legplates of Unholy Frenzy,Muckwallow Stompers,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Signet of the False Accuser,Ritualist's Treasured Ring,Gluttonous Spike,Splintered Heart of Al'ar,Cowled Batwing Cloak,Barbed-Edge of the Stone Legion,Barricade of the Endless Empire,Guild Tabard,154505554,
Shadowghast Helm,Noble's Birthstone Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Sapsteel Sabatons,Thunderous Echo Vambraces,Fleshfused Crushers,Ritual Bone Band,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Viscera of Coalesced Hatred,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,98322143,
Wrathbark Greathelm,Valeshroud Torque,Queensguard Pauldrons,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Halkias's Towering Pillars,Muckwallow Stompers,Queensguard Vambraces,Queensguard Gauntlets,Ardent Sunstar Signet,Death God's Signet,Splintered Heart of Al'ar,Blood-Spattered Scale,Drape of Twisted Loyalties,Sinsmasher,Encrusted Canopic Lid,,78209257,
Shadowghast Helm,Azure-Venom Choker,Sapsteel Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Gormshell Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Ring of Perpetual Conflict,Signet of the False Accuser,Blood-Spattered Scale,Inscrutable Quantum Device,Cowled Batwing Cloak,The Brokers Angle'r,,Anglers Tabard,181872324,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Most Regal Signet of Sire Denathrius,Stone Legion Heraldry,Viscera of Coalesced Hatred,Mantle of Manifest Sins,Sinsmasher,Encrusted Canopic Lid,,164180945,Precious' Ribbon
Wrathbark Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fleshfused Crushers,Band of the Risen Bonelord,Signet of the False Accuser,Slimy Consumptive Organ,Bargast's Leash,Blighted Margrave's Cloak,Sinsmasher,Barricade of the Endless Empire,Tabard of the Ascended,112725711,Artisan Officer's Shirt
Wing Commander's Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Cautious Calculation,Stonebark Girdle,Legplates of Unholy Frenzy,Stoneguard Attendant's Boots,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Death God's Signet,Shadowghast Ring,Gluttonous Spike,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Axe of the Deadgrove,Barricade of the Endless Empire,,201606331,Golden Filigreed Shirt
Plague Handler's Greathelm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Selfless Collector's Chestplate,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Selfless Collector's Warboots,Thunderous Echo Vambraces,Fleshfused Crushers,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Bladedancer's Armor Kit,Blood-Spattered Scale,Shroud of the Penitent,Axe of the Deadgrove,Acidslough Bulwark,Uldum Accord Tabard,148586192,Artisan Initiate's Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Gormshell Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Slimy Consumptive Organ,Pulsating Stoneheart,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,158146106,
Wrathbark Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Shieldguard's Breastplate,Stoic Guardsman's Belt,Shadowghast Greaves,Stoneguard Attendant's Boots,Pit Fighter's Wristguards,Hardened Castle Crushers,Signet of the False Accuser,Death God's Signet,Macabre Sheet Music,Slimy Consumptive Organ,Cowled Batwing Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,196509590,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Selfless Collector's Wristguards,Fleshfused Crushers,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Phial of Putrefaction,Decanter of Anima-Charged Winds,Blighted Margrave's Cloak,Gorestained Cleaver,Acidslough Bulwark,,134349797,
Wrathbark Greathelm,Trailspinner Pendant,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Shadowghast Greaves,Warboots of Ruthless Conviction,Hellhound Cuffs,Hardened Castle Crushers,Ritual Bone Band,Signet of the False Accuser,Skulker's Wing,Anima Field Emitter,Cowled Batwing Cloak,Gorestained Cleaver,Acidslough Bulwark,Tabard of the Lightbringer,241103503,The Very Best Shirt
Darkfrost Helmet,Sin Stained Pendant,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Galvanized Oxxein Legguards,Dynamo Doomstompers,Hellhound Cuffs,Fallen Templar's Gauntlets,Signet of the False Accuser,Death God's Signet,Splintered Heart of Al'ar,Blood-Spattered Scale,Dealer Xy'exa's Cape,Supercollider,Barricade of the Endless Empire,Tabard of the 7th Legion,195717628,
Shadowghast Helm,Noble's Birthstone Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Fleshfused Crushers,Hyperlight Band,Death God's Signet,Sanguine Vintage,Blood-Spattered Scale,Decadent Nathrian Shawl,Engorged Worm Smasher,Sinful Gladiator's Redoubt,,156134616,
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Fleshfused Circle,Viscera of Coalesced Hatred,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Axe of the Deadgrove,Elysian Sentinel's Aegis,Renowned Guild Tabard,100651616,Tailored Officer's Shirt
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Shadowghast Gauntlets,Ritualist's Treasured Ring,Signet of the False Accuser,Gluttonous Spike,Inscrutable Quantum Device,Sinful Gladiator's Drape,Engorged Worm Smasher,Barricade of the Endless Empire,,243300096,
Wing Commander's Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Gormshell Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Fleshfused Crushers,Bloodoath Signet,Stitchflesh's Misplaced Signet,Anima Field Emitter,Viscera of Coalesced Hatred,Blighted Margrave's Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,,35703355,
Wrathbark Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Shoulderblade Vambraces,Fleshfused Crushers,Signet of the False Accuser,Ring of Perpetual Conflict,Bladedancer's Armor Kit,Slimy Consumptive Organ,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,,55804055,White Tuxedo Shirt
Shadowghast Helm,Noble's Birthstone Pendant,Pauldrons of Unleashed Pride,Selfless Collector's Chestplate,Stoic Guardsman's Belt,Legplates of Unholy Frenzy,Valinor's Ground Pounders,Selfless Collector's Wristguards,Distorted Construct's Gauntlets,Ritual Commander's Ring,Death God's Signet,Anima Field Emitter,Hymnal of the Path,Blighted Margrave's Cloak,Sophisticated Bonecracker,Elysian Sentinel's Aegis,,155697612,
Wrathbark Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Halkias's Towering Pillars,Dynamo Doomstompers,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Signet of the False Accuser,Hyperlight Band,Blood-Spattered Scale,Anima Field Emitter,Dealer Xy'exa's Cape,Sinful Gladiator's Swordbreaker,Sinful Gladiator's Redoubt,,158218879,
Wing Commander's Helmet,Trailspinner Pendant,Dread Sentinel's Ebony Spaulders,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Halkias's Towering Pillars,Valinor's Ground Pounders,Shoulderblade Vambraces,Guilewind Stone Talons,Bloodoath Signet,Muirnne's Stormforged Signet,Inscrutable Quantum Device,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Barbed-Edge of the Stone Legion,Encrusted Canopic Lid,,54064625,
Shadowghast Helm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Tharatos' Charred Chestplate,Scarred Bloodbound Girdle,Gormshell Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Desm's Fistos,Fleshfused Circle,Death God's Signet,Pulsating Stoneheart,Viscera of Coalesced Hatred,Blighted Margrave's Cloak,Gorestained Cleaver,Sylvan Whiteshield,Stormwind Tabard,49602353,Red Swashbuckler's Shirt
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Dynamo Doomstompers,Bracers of the Tenebrous Retinue,Fogweaver Gauntlets,Death God's Signet,Stitchflesh's Misplaced Signet,Viscera of Coalesced Hatred,Darkmoon Deck: Indomitable,Mantle of Manifest Sins,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Lightbringer,139712873,
Wing Commander's Helmet,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Gormshell Greaves,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Death God's Signet,Viscera of Coalesced Hatred,Blood-Spattered Scale,Dealer Xy'exa's Cape,Engorged Worm Smasher,Acidslough Bulwark,,156103505,
Selfless Collector's GreatHelm,Sinful Gladiator's Amulet,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fleshfused Crushers,Ritual Bone Band,Hyperlight Band,Splintered Heart of Al'ar,Bargast's Leash,Crest of the Legionnaire General,Engorged Worm Smasher,Acidslough Bulwark,,111595609,Artisan Member's Shirt
Darkfrost Helmet,Trailspinner Pendant,Queensguard Pauldrons,Queensguard Chestplate,Queensguard Girdle,Queensguard Greaves,Queensguard Sabatons,Queensguard Vambraces,Queensguard Gauntlets,Band of the Risen Bonelord,Hyperlight Band,Relic of the First Ones,Spare Meat Hook,Runewarden's Greatcloak,Baron's Oaken Scepter,Dredge-Giant's Warshield,Tabard of the Hand,177389660,
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Binding of Warped Desires,Gormshell Greaves,Selfless Collector's Warboots,Hellhound Cuffs,Selfless Collector's Gauntlets,Signet of the False Accuser,Ritual Commander's Ring,Pulsating Stoneheart,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Ascended Gladius of Glory,Elysian Sentinel's Aegis,Renowned Guild Tabard,156585023,Artisan Officer's Shirt
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Girdle of the Soulflayer,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Guilewind Stone Talons,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Decanter of Anima-Charged Winds,Mantle of Manifest Sins,Honortoll Gavel,Duskwarder Shield,,159392092,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stonebark Girdle,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Hardened Castle Crushers,Ritualist's Treasured Ring,Signet of the False Accuser,Sinful Aspirant's Badge of Ferocity,Blood-Spattered Scale,Cowled Batwing Cloak,Xandria's Kopis of Courage,Elysian Sentinel's Aegis,Argent Crusader's Tabard,118640456,Precious' Ribbon
Shadowghast Helm,Trailspinner Pendant,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Binding of Warped Desires,Legplates of Unholy Frenzy,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Fleshfused Crushers,Death God's Signet,Stitchflesh's Misplaced Signet,Sanguine Vintage,Viscera of Coalesced Hatred,Blighted Margrave's Cloak,Gorestained Cleaver,Encrusted Canopic Lid,Renowned Guild Tabard,153078382,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Ritualist's Treasured Ring,Blood-Spattered Scale,Splintered Heart of Al'ar,Drape of Twisted Loyalties,Sinsmasher,Acidslough Bulwark,,154057664,
Darkfrost Helmet,Sin Stained Pendant,Prankster's Pauldrons,Abdominal Securing Chestguard,Stonebark Girdle,Halkias's Towering Pillars,Muckwallow Stompers,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Ritual Bone Band,Shadowghast Ring,Anima Field Emitter,Darkmoon Deck: Indomitable,Blighted Margrave's Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,,196305197,Formal White Shirt
Wing Commander's Helmet,Charm of Eternal Winter,Prankster's Pauldrons,Sinful Gladiator's Plate Chestguard,Fused Bone Greatbelt,Shadowghast Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Distorted Construct's Gauntlets,Arachnid Cipher Ring,Death God's Signet,Bladedancer's Armor Kit,Splintered Heart of Al'ar,Sinful Gladiator's Drape,Engorged Worm Smasher,Acidslough Bulwark,Tabard of Ramkahen,79918519,
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Halkias's Towering Pillars,Dynamo Doomstompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Ritual Bone Band,Ring of Perpetual Conflict,Gluttonous Spike,Blood-Spattered Scale,Dealer Xy'exa's Cape,Supercollider,Encrusted Canopic Lid,Renowned Guild Tabard,111712887,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Abdominal Securing Chestguard,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Guilewind Stone Talons,Hyperlight Band,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Decanter of Anima-Charged Winds,Crest of the Legionnaire General,Supercollider,Acidslough Bulwark,,125683470,
Shadowghast Helm,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Ritualist's Treasured Ring,Viscera of Coalesced Hatred,Darkmoon Deck: Indomitable,Cowled Batwing Cloak,Sophisticated Bonecracker,Barricade of the Endless Empire,,128896905,
Plague Handler's Greathelm,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Shadowghast Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Signet of the False Accuser,Fleshfused Circle,Gluttonous Spike,Splintered Heart of Al'ar,Crest of the Legionnaire General,Gorestained Cleaver,Stonewrought Gargoyles Barrier,Guild Tabard,140317785,
Dreadguard's Greathelm,Azure-Venom Choker,Vile Butcher's Pauldrons,Selfless Collector's Chestplate,Shadowghast Waistguard,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Death God's Signet,Blood-Spattered Scale,Gluttonous Spike,Cowled Batwing Cloak,Ascended Gladius of Glory,Acidslough Bulwark,Tabard of the Lightbringer,100322813,Precious' Ribbon
Oversized Centurion Helm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Muckwallow Stompers,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Ring of Perpetual Conflict,Signet of the False Accuser,Splintered Heart of Al'ar,Decanter of Anima-Charged Winds,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Sinful Gladiator's Guard,Renowned Guild Tabard,195876081,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Gormshell Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Death God's Signet,Most Regal Signet of Sire Denathrius,Anima Field Emitter,Splintered Heart of Al'ar,Drape of Twisted Loyalties,Axe of the Deadgrove,Barricade of the Endless Empire,,158729228,
Oversized Centurion Helm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Dynamo Doomstompers,Thunderous Echo Vambraces,Guilewind Stone Talons,Twisted Witherroot Band,Signet of the False Accuser,Spare Meat Hook,Bladedancer's Armor Kit,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Kudebeh's Remarkable Targe,,152872328,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Legplates of Unholy Frenzy,Stoneguard Attendant's Boots,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Ritualist's Treasured Ring,Ardent Sunstar Signet,Anima Field Emitter,Viscera of Coalesced Hatred,Decadent Nathrian Shawl,Engorged Worm Smasher,Barricade of the Endless Empire,,116613516,
Shadowghast Helm,Azure-Venom Choker,Unyielding Combatant's Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Fallen Templar's Gauntlets,Ritualist's Treasured Ring,Entwined Gorger Tendril,Gluttonous Spike,Decanter of Anima-Charged Winds,Blighted Margrave's Cloak,Sophisticated Bonecracker,Encrusted Canopic Lid,,104356389,
Wing Commander's Helmet,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Fleshfused Crushers,Death God's Signet,Signet of the False Accuser,Splintered Heart of Al'ar,Anima Field Emitter,Decadent Nathrian Shawl,Sophisticated Bonecracker,Encrusted Canopic Lid,Tabard of the Lightbringer,78859697,Wraps of the Blood-Soaked Brawler
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Bloodoath Signet,Twisted Witherroot Band,Viscera of Coalesced Hatred,Anima Field Emitter,Decadent Nathrian Shawl,Sinsmasher,Sinful Gladiator's Bulwark,Tabard of the Lightbringer,164547258,Gray Woolen Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Stonebark Girdle,Sinful Gladiator's Plate Legguards,Warboots of Ruthless Conviction,Sinful Gladiator's Plate Vambraces,Fogweaver Gauntlets,Fleshfused Circle,Ritualist's Treasured Ring,Sinful Aspirant's Insignia of Alacrity,Sinful Gladiator's Medallion,Shroud of Cooperation,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Zandalari Empire,137424816,
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Endlessly Gluttonous Greaves,Stone-Infused Sabatons,Vambraces of the Depraved Warden,Guilewind Stone Talons,Hyperlight Band,Ritual Bone Band,Decanter of Anima-Charged Winds,Gluttonous Spike,Cloak of Enveloping Manifestations,Sophisticated Bonecracker,Acidslough Bulwark,,148219684,
Diadem of Imperious Desire,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Muckwallow Stompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Fleshfused Circle,Signet of the False Accuser,Gluttonous Spike,Anima Field Emitter,Cowled Batwing Cloak,Axe of the Deadgrove,Acidslough Bulwark,,165025253,Red Linen Shirt
Shadowghast Helm,Gaiazelle's Spiked Collar,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Shieldguard's Girdle,Selfless Collector's Legguards,Stoneguard Attendant's Boots,Thunderous Echo Vambraces,Guilewind Stone Talons,Death God's Signet,Hyperlight Band,Sinful Aspirant's Badge of Ferocity,Bladedancer's Armor Kit,Drape of Twisted Loyalties,Engorged Worm Smasher,Acidslough Bulwark,,181177391,
Wing Commander's Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fogweaver Gauntlets,Ritual Bone Band,Signet of the False Accuser,Pulsating Stoneheart,Blood-Spattered Scale,Drape of Twisted Loyalties,Sacred Sparrer's Edge,Acidslough Bulwark,,139973144,
Casque of the Path,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Dynamo Doomstompers,Hellhound Cuffs,Hardened Castle Crushers,Band of the Risen Bonelord,Ring of Perpetual Conflict,Bladedancer's Armor Kit,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Sophisticated Bonecracker,Sinful Gladiator's Guard,,72711682,
Darkfrost Helmet,Noble's Birthstone Pendant,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Binding of Warped Desires,Shadowghast Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Hardened Castle Crushers,Death God's Signet,Arachnid Cipher Ring,Anima Field Emitter,Splintered Heart of Al'ar,Mantle of Manifest Sins,Sophisticated Bonecracker,Elysian Sentinel's Aegis,,148604044,Master Builder's Shirt
Queensguard Greathelm,Sinful Gladiator's Necklace,Queensguard Pauldrons,Conqueror's Aegis Breastplate,Queensguard Girdle,Queensguard Greaves,Sabatons of the Rushing Juggernaut,Shadowghast Armguards,Guilewind Stone Talons,Entwined Gorger Tendril,Sinful Aspirant's Ring,Macabre Sheet Music,Inscrutable Quantum Device,Decadent Nathrian Shawl,Stoneguard,Dredge-Giant's Warshield,,173645725,
Wrathbark Greathelm,Azure-Venom Choker,Epaulettes of Overwhelming Force,Rampaging Giant's Chestplate,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Thunderous Echo Vambraces,Hardened Castle Crushers,Shadowghast Ring,Signet of the False Accuser,Overwhelming Power Crystal,Anima Field Emitter,Cowled Batwing Cloak,Sinsmasher,Sylvan Whiteshield,Tabard of the Ascended,136599895,Artisan Member's Shirt
Shadowghast Helm,Azure-Venom Choker,Prankster's Pauldrons,Queensguard Chestplate,Fused Bone Greatbelt,Queensguard Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Stonewrought Gauntlets,Ritual Commander's Ring,Hyperlight Band,Spare Meat Hook,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Encrusted Canopic Lid,,93396391,
Wrathbark Greathelm,Reinforced High Collar,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Legplates of Unholy Frenzy,Dread Sentinel's Ebony Greatboots,Thunderous Echo Vambraces,Dread Sentinel's Ebony Grips,Signet of the False Accuser,Ritual Bone Band,Overwhelming Power Crystal,Splintered Heart of Al'ar,Cowled Batwing Cloak,Sinsmasher,Encrusted Canopic Lid,Tabard of the Zandalari Empire,87937396,White Linen Shirt
Wing Commander's Helmet,Noble's Birthstone Pendant,Epaulettes of Overwhelming Force,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Errant Crusader's Greaves,Shadowghast Armguards,Distorted Construct's Gauntlets,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Viscera of Coalesced Hatred,Inscrutable Quantum Device,Crest of the Legionnaire General,Sophisticated Bonecracker,Acidslough Bulwark,Guild Tabard,25064134,
Selfless Collector's GreatHelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Selfless Collector's Warboots,Shoulderblade Vambraces,Colossal Plate Gauntlets,Arachnid Cipher Ring,Stitchflesh's Misplaced Signet,Darkmoon Deck: Indomitable,Sinful Aspirant's Insignia of Alacrity,Blighted Margrave's Cloak,Ascended Gladius of Glory,Sinful Gladiator's Guard,Renowned Guild Tabard,98494047,Red Linen Shirt
