Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Sinful Gladiator's Plate Helm,Sin Stained Pendant,Sinful Gladiator's Plate Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Sinful Gladiator's Plate Legguards,Muckwallow Stompers,Shoulderblade Vambraces,Sinful Gladiator's Plate Handguards,Fleshfused Circle,Death God's Signet,Inscrutable Quantum Device,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Supercollider,Acidslough Bulwark,Renowned Guild Tabard,190037334,
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Stonebark Girdle,Gormshell Greaves,Dynamo Doomstompers,Reality-Shatter Vambraces,Guilewind Stone Talons,Death God's Signet,Stitchflesh's Misplaced Signet,Decanter of Anima-Charged Winds,Viscera of Coalesced Hatred,Drape of Twisted Loyalties,Engorged Worm Smasher,Barricade of the Endless Empire,Tabard of the Zandalari,245309210,
Oversized Centurion Helm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Guilewind Stone Talons,Most Regal Signet of Sire Denathrius,Signet of the False Accuser,Gluttonous Spike,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Sinsmasher,Acidslough Bulwark,,102501014,
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Guilewind Stone Talons,Arachnid Cipher Ring,Ritualist's Treasured Ring,Decanter of Anima-Charged Winds,Slimy Consumptive Organ,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Acidslough Bulwark,,90833227,Undisputed Champion's Shirt
Shadowghast Helm,Trailspinner Pendant,Epaulettes of Overwhelming Force,Abdominal Securing Chestguard,Sinful Gladiator's Plate Girdle,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Shoulderblade Vambraces,Fallen Templar's Gauntlets,Band of the Risen Bonelord,Ardent Sunstar Signet,Viscera of Coalesced Hatred,Spare Meat Hook,Decadent Nathrian Shawl,Sophisticated Bonecracker,Stonewrought Gargoyles Barrier,Tabard of the Achiever,108144337,Artisan Officer's Shirt
Wrathbark Greathelm,Sinful Gladiator's Amulet,Unyielding Combatant's Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Shadowghast Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Guilewind Stone Talons,Hyperlight Band,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Sinful Aspirant's Insignia of Alacrity,Crest of the Legionnaire General,Axe of the Deadgrove,Builwark of the Stone Legion,,169009457,
Shadowghast Helm,Trailspinner Pendant,Vile Butcher's Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Gormshell Greaves,Dynamo Doomstompers,Vambraces of the Depraved Warden,Guilewind Stone Talons,Arachnid Cipher Ring,Ritual Bone Band,Overwhelming Power Crystal,Inscrutable Quantum Device,Drape of Twisted Loyalties,Sinsmasher,Acidslough Bulwark,,154408315,Precious' Ribbon
Sinful Gladiator's Plate Helmet,Sin Stained Pendant,Sinful Gladiator's Plate Pauldrons,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Halkias's Towering Pillars,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fogweaver Gauntlets,Most Regal Signet of Sire Denathrius,Entwined Gorger Tendril,Gluttonous Spike,Splintered Heart of Al'ar,Grim-Veiled Cape,Supercollider,Sinful Gladiator's Guard,Lightforged Tabard,143748971,
Darkfrost Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Amber-Plated Legguards,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Hardened Castle Crushers,Ritualist's Treasured Ring,Stitchflesh's Misplaced Signet,Queensguard's Vigil,Anima Field Emitter,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Barricade of the Endless Empire,Tabard of the Wild Hunt,157126041,Precious' Ribbon
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Hardened Castle Crushers,Signet of the False Accuser,Ritualist's Treasured Ring,Sinful Gladiator's Insignia of Alacrity,Inscrutable Quantum Device,Drape of Twisted Loyalties,"Zin'khas, Blade of the Fallen God",,,188921030,
Dreadguard's Greathelm,Sin Stained Pendant,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Shadowghast Waistguard,Halkias's Towering Pillars,Muckwallow Stompers,Vambraces of the Depraved Warden,Fleshfused Crushers,Signet of the False Accuser,Ritualist's Treasured Ring,Viscera of Coalesced Hatred,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Engorged Worm Smasher,Encrusted Canopic Lid,Tabard of the Achiever,182032375,Cerulean Filigreed Shirt
Plague Handler's Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fleshfused Crushers,Death God's Signet,Stitchflesh's Misplaced Signet,Anima Field Emitter,Sinful Gladiator's Insignia of Alacrity,Blighted Margrave's Cloak,Engorged Worm Smasher,Encrusted Canopic Lid,,242124297,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Gormshell Greaves,Baetheas' Ironclad Warboots,Shoulderblade Vambraces,Guilewind Stone Talons,Ritualist's Treasured Ring,Ritual Commander's Ring,Splintered Heart of Al'ar,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Gorestained Cleaver,Sinful Aspirant's Barrier,Renowned Guild Tabard,158075437,Tailored Officer's Shirt
Wing Commander's Helmet,Azure-Venom Choker,Vile Butcher's Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Shadowghast Greaves,Dread Sentinel's Ebony Greatboots,Hellhound Cuffs,Distorted Construct's Gauntlets,Ardent Sunstar Signet,Ritualist's Treasured Ring,Overwhelming Power Crystal,Bargast's Leash,Cowled Batwing Cloak,Barbed-Edge of the Stone Legion,Acidslough Bulwark,,132820952,Common White Shirt
Wing Commander's Helmet,Sinful Gladiator's Necklace,Sinful Gladiator's Plate Pauldrons,Abdominal Securing Chestguard,Girdle of the Soulflayer,Shadowghast Greaves,Sinful Gladiator's Plate Warboots,Pit Fighter's Wristguards,Guilewind Stone Talons,Hyperlight Band,Entwined Gorger Tendril,Blood-Spattered Scale,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Axe of the Deadgrove,Sinful Gladiator's Guard,Bilgewater Cartel Tabard,114954278,Artisan Officer's Shirt
Shadowghast Helm,Noble's Birthstone Pendant,Epaulettes of Overwhelming Force,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Ritual Commander's Ring,Stitchflesh's Misplaced Signet,Gluttonous Spike,Inscrutable Quantum Device,Cowled Batwing Cloak,Legacy of Thunder,Burden of the Protectorate,Renowned Guild Tabard,168690705,
Wrathbark Greathelm,Sin Stained Pendant,Tabone's Branded Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Dynamo Doomstompers,Vambraces of the Depraved Warden,Guilewind Stone Talons,Ritual Bone Band,Signet of the False Accuser,Gluttonous Spike,Blood-Spattered Scale,Grim-Veiled Cape,Plague-Etched Gorer,Acidslough Bulwark,Tabard of the Argent Dawn,92596771,Precious' Ribbon
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Shoulderblade Vambraces,Fogweaver Gauntlets,Band of the Risen Bonelord,Stitchflesh's Misplaced Signet,Gluttonous Spike,Darkmoon Deck: Indomitable,Drape of Inscrutable Purpose,Engorged Worm Smasher,Encrusted Canopic Lid,,154108595,
Wrathbark Greathelm,Sinful Aspirant's Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fogweaver Gauntlets,Ritualist's Treasured Ring,Twisted Witherroot Band,Viscera of Coalesced Hatred,Anima Field Emitter,Blighted Margrave's Cloak,Supercollider,Sinful Gladiator's Guard,,97101680,Artisan Officer's Shirt
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Sinful Gladiator's Plate Warboots,Pit Fighter's Wristguards,Guilewind Stone Talons,Signet of the False Accuser,Entwined Gorger Tendril,Pulsating Stoneheart,Sinful Aspirant's Medallion,Blighted Margrave's Cloak,Sinsmasher,Sinful Aspirant's Barrier,Orgrimmar Tabard,150751315,Common Brown Shirt
Wrathbark Greathelm,Valeshroud Torque,Selfless Collector's Spaulders,Selfless Collector's Chestplate,Shadowghast Waistguard,Selfless Collector's Legguards,Selfless Collector's Warboots,Selfless Collector's Wristguards,Selfless Collector's Gauntlets,Ritual Commander's Ring,Stitchflesh's Misplaced Signet,Spare Meat Hook,Anima Field Emitter,Selfless Collector's Greatcloak,Ascended Gladius of Glory,Barricade of the Endless Empire,,161119244,
Wing Commander's Helmet,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fallen Templar's Gauntlets,Ritual Bone Band,Hyperlight Band,Bladedancer's Armor Kit,Macabre Sheet Music,Decadent Nathrian Shawl,Gorestained Cleaver,Elysian Sentinel's Aegis,Renowned Guild Tabard,156554384,
Queensguard Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Sinful Gladiator's Plate Girdle,Galvanized Oxxein Legguards,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Queensguard Gauntlets,Sinful Gladiator's Signet,Sinful Gladiator's Ring,Sinful Aspirant's Medallion,Sinful Aspirant's Insignia of Alacrity,Sinful Gladiator's Cloak,Sinful Gladiator's Shillelagh,Sinful Gladiator's Bulwark,Gilneas Tabard,165146821,Digmaster's Bodysleeve
Plague Handler's Greathelm,Shadowghast Necklace,Sinful Gladiator's Plate Pauldrons,Rampaging Giant's Chestplate,Stonebark Girdle,Endlessly Gluttonous Greaves,Baetheas' Ironclad Warboots,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Handguards,Entwined Gorger Tendril,Arachnid Cipher Ring,Anima Field Emitter,Blood-Spattered Scale,Sinful Gladiator's Drape,Sophisticated Bonecracker,Sinful Gladiator's Guard,Renowned Guild Tabard,243123831,Common Gray Shirt
Wing Commander's Helmet,Muckformed Chain Choker,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Muckwallow Stompers,Hellhound Cuffs,Distorted Construct's Gauntlets,Death God's Signet,Ritual Bone Band,Blood-Spattered Scale,Viscera of Coalesced Hatred,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,Ironforge Tabard,125511120,
Shadowghast Helm,Reinforced High Collar,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Ritual Bone Band,Hyperlight Band,Inscrutable Quantum Device,Viscera of Coalesced Hatred,Drape of Twisted Loyalties,Sophisticated Bonecracker,Encrusted Canopic Lid,,68322591,Orange Mageweave Shirt
Wrathbark Greathelm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Rampaging Giant's Chestplate,Shadowsteel Waistguard,Ceremonial Parade Legguards,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Ritualist's Treasured Ring,Bloodoath Signet,Darkmoon Deck: Indomitable,Anima Field Emitter,Decadent Nathrian Shawl,Meditation's Muse,Chyrus's Crest of Hope,,161158271,
Darkfrost Helmet,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Shieldguard's Greaves,Stoneguard Attendant's Boots,Shoulderblade Vambraces,Colossal Plate Gauntlets,Band of the Risen Bonelord,Ritual Bone Band,Spare Meat Hook,Darkmoon Deck: Indomitable,Selfless Collector's Greatcloak,Engorged Worm Smasher,Elysian Sentinel's Aegis,Army of the Light Tabard,165775094,
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Dread Sentinel's Ebony Greatboots,Pit Fighter's Wristguards,Fogweaver Gauntlets,Arachnid Cipher Ring,Bloodoath Signet,Gluttonous Spike,Decanter of Anima-Charged Winds,Shroud of the Penitent,Axe of the Deadgrove,Kudebeh's Remarkable Targe,Guild Tabard,163523790,Embroidered Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stonebark Girdle,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Hardened Castle Crushers,Ritualist's Treasured Ring,Signet of the False Accuser,Sinful Aspirant's Badge of Ferocity,Blood-Spattered Scale,Cowled Batwing Cloak,Xandria's Kopis of Courage,Elysian Sentinel's Aegis,Argent Crusader's Tabard,118640456,Precious' Ribbon
Wing Commander's Helmet,Chain of the Purpose-Bound,Prankster's Pauldrons,Breastplate of Cautious Calculation,Shadowghast Waistguard,Gormshell Greaves,Stoneguard Attendant's Boots,Pit Fighter's Wristguards,Selfless Collector's Gauntlets,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Heart of Iron,Decanter of Anima-Charged Winds,Blighted Margrave's Cloak,Engorged Worm Smasher,Sinful Gladiator's Guard,Renowned Guild Tabard,170603486,
Casque of the Path,Trailspinner Pendant,Selfless Collector's Spaulders,Breastplate of Brutal Dissonance,Binding of Warped Desires,Shadowghast Greaves,Dynamo Doomstompers,Selfless Collector's Wristguards,Desm's Fistos,Death God's Signet,Ritual Bone Band,Bargast's Leash,Darkmoon Deck: Indomitable,Cloak of Enveloping Manifestations,Gorestained Cleaver,Kudebeh's Remarkable Targe,Renowned Guild Tabard,150378518,Artisan Officer's Shirt
Wing Commander's Helmet,Muckformed Chain Choker,Pauldrons of Unleashed Pride,Selfless Collector's Chestplate,Shadowghast Waistguard,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Shoulderblade Vambraces,Colossal Plate Gauntlets,Ritual Commander's Ring,Sinful Aspirant's Band,Anima Field Emitter,Gluttonous Spike,Drape of Twisted Loyalties,Supercollider,Sinful Gladiator's Guard,Green Trophy Tabard of the Illidari,171354437,
Plague Handler's Greathelm,Trailspinner Pendant,Bladesworn Harbinger's Pauldrons,Bladesworn Harbinger's Chestguard,Stoic Guardsman's Belt,Gormshell Greaves,Bladesworn Harbinger's Stompers,Shadowghast Armguards,Bladesworn Harbinger's Crushers,Ritual Bone Band,Signet of the False Accuser,Bladedancer's Armor Kit,Pulsating Stoneheart,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Encrusted Canopic Lid,Horde Tabard,161692477,
Shadowghast Helm,Charm of Eternal Winter,Sinful Gladiator's Plate Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Soldier's Stoneband Wristguards,Sinful Gladiator's Plate Handguards,Signet of the False Accuser,Death God's Signet,Blood-Spattered Scale,Splintered Heart of Al'ar,Decadent Nathrian Shawl,Sinsmasher,Elysian Sentinel's Aegis,,175810099,
Shadowghast Helm,Trailspinner Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Charred Saronite Greaves,Soldier's Stoneband Wristguards,Selfless Collector's Gauntlets,Stitchflesh's Misplaced Signet,Death God's Signet,Anima Field Emitter,Slimy Consumptive Organ,Drape of Twisted Loyalties,Supercollider,Acidslough Bulwark,Renowned Guild Tabard,188816907,Black Swashbuckler's Shirt
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fleshfused Crushers,Ardent Sunstar Signet,Death God's Signet,Stone Legion Heraldry,Gluttonous Spike,Cowled Batwing Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,171482837,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Fleshfused Crushers,Death God's Signet,Ring of Perpetual Conflict,Inscrutable Quantum Device,Splintered Heart of Al'ar,Dealer Xy'exa's Cape,Barbed-Edge of the Stone Legion,Sinful Gladiator's Redoubt,Argent Crusader's Tabard,106196317,Wound Dressing
Wing Commander's Helmet,Sin Stained Pendant,Selfless Collector's Spaulders,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Legplates of Unholy Frenzy,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fogweaver Gauntlets,Ritual Commander's Ring,Death God's Signet,Decanter of Anima-Charged Winds,Blood-Spattered Scale,Mantle of Manifest Sins,Engorged Worm Smasher,Barricade of the Endless Empire,,140514592,Precious' Ribbon
Plague Handler's Greathelm,Azure-Venom Choker,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Bloodoath Signet,Blood-Spattered Scale,Inscrutable Quantum Device,Drape of Twisted Loyalties,Engorged Worm Smasher,Acidslough Bulwark,,128532791,
Shadowghast Helm,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Stonebark Girdle,Gormshell Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Fleshfused Crushers,Bloodoath Signet,Signet of the False Accuser,Splintered Heart of Al'ar,Anima Field Emitter,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,,149168674,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Dynamo Doomstompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Arachnid Cipher Ring,Death God's Signet,Inscrutable Quantum Device,Blood-Spattered Scale,Cowled Batwing Cloak,Sophisticated Bonecracker,Acidslough Bulwark,Lightforged Tabard,185697392,
Shadowghast Helm,Noble's Birthstone Pendant,Unyielding Combatant's Pauldrons,Tharatos' Charred Chestplate,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Valinor's Ground Pounders,Thunderous Echo Vambraces,Fleshfused Crushers,Bloodoath Signet,Stitchflesh's Misplaced Signet,Pulsating Stoneheart,Blood-Spattered Scale,Dealer Xy'exa's Cape,Engorged Worm Smasher,Acidslough Bulwark,Ironforge Tabard,163618431,
Plague Handler's Greathelm,Noble's Birthstone Pendant,Prankster's Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Shadowghast Greaves,Dread Sentinel's Ebony Greatboots,Thunderous Echo Vambraces,Sinful Gladiator's Plate Handguards,Signet of the False Accuser,Sanctified Guardian's Signet,Overwhelming Power Crystal,Anima Field Emitter,Shroud of the Penitent,Sinful Gladiator's Swordbreaker,Sinful Gladiator's Redoubt,Champions of Azeroth Tabard,121003734,Wound Dressing
Stonewrought Helm,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Fleshfused Crushers,Hyperlight Band,Band of the Risen Bonelord,Gluttonous Spike,Blood-Spattered Scale,Mantle of Manifest Sins,Supercollider,Elysian Sentinel's Aegis,Lightforged Tabard,176044298,
Shadowghast Helm,Sin Stained Pendant,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Halkias's Towering Pillars,Muckwallow Stompers,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Stitchflesh's Misplaced Signet,Hyperlight Band,Darkmoon Deck: Voracity,Sanguine Vintage,Cowled Batwing Cloak,Sinful Gladiator's Xiphos,Acidslough Bulwark,,196658943,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Muckwallow Stompers,Soldier's Stoneband Wristguards,Handguards of the Enclave,Ritualist's Treasured Ring,Death God's Signet,Stone Legion Heraldry,Gluttonous Spike,Decadent Nathrian Shawl,Sophisticated Bonecracker,Chyrus's Crest of Hope,,156385737,
Plague Handler's Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Sapsteel Breastplate,Scarred Bloodbound Girdle,Dread Sentinel's Ebony Legguards,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Fleshfused Crushers,Fleshfused Circle,Death God's Signet,Viscera of Coalesced Hatred,Darkmoon Deck: Voracity,Cowled Batwing Cloak,Engorged Worm Smasher,Builwark of the Stone Legion,,148579723,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Abdominal Securing Chestguard,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Dynamo Doomstompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Sinful Gladiator's Ring,Inscrutable Quantum Device,Sinful Gladiator's Insignia of Alacrity,Cowled Batwing Cloak,Sinful Aspirant's Sword,Acidslough Bulwark,Illustrious Guild Tabard,163865475,
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Hardened Castle Crushers,Signet of the False Accuser,Fleshfused Circle,Blood-Spattered Scale,Sanguine Vintage,Cowled Batwing Cloak,Gorestained Cleaver,Encrusted Canopic Lid,,99638318,
Plague Handler's Greathelm,Noble's Birthstone Pendant,Prankster's Pauldrons,Abdominal Securing Chestguard,Waistguard of Expurged Anguish,Endlessly Gluttonous Greaves,Selfless Collector's Warboots,Soldier's Stoneband Wristguards,Guilewind Stone Talons,Ardent Sunstar Signet,Death God's Signet,Decanter of Anima-Charged Winds,Slimy Consumptive Organ,Grim-Veiled Cape,Ascended Gladius of Glory,Elysian Sentinel's Aegis,,162606746,
Casque of the Path,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Gormshell Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Band of the Risen Bonelord,Splintered Heart of Al'ar,Bargast's Leash,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Ascended,164343127,Precious' Ribbon
Wrathbark Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stonebark Girdle,Galvanized Oxxein Legguards,Dynamo Doomstompers,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Ritual Commander's Ring,Signet of the False Accuser,Blood-Spattered Scale,Inscrutable Quantum Device,Cowled Batwing Cloak,Sinsmasher,Barricade of the Endless Empire,,112264167,
Shadowghast Helm,Trailspinner Pendant,Sinful Gladiator's Plate Pauldrons,Rampaging Giant's Chestplate,Scarred Bloodbound Girdle,Ceremonial Parade Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fogweaver Gauntlets,Sinful Gladiator's Signet,Band of the Risen Bonelord,Darkmoon Deck: Indomitable,Sinful Gladiator's Medallion,Mantle of Manifest Sins,Barbed-Edge of the Stone Legion,Sinful Gladiator's Redoubt,,145104823,Fashionable Undershirt
Wing Commander's Helmet,Trailspinner Pendant,Pauldrons of Unleashed Pride,Rampaging Giant's Chestplate,Selfless Collector's Girdle,Endlessly Gluttonous Greaves,Muckwallow Stompers,Sinful Gladiator's Plate Vambraces,Selfless Collector's Gauntlets,Shadowghast Ring,Signet of the False Accuser,Darkmoon Deck: Indomitable,Blood-Spattered Scale,Drape of Twisted Loyalties,Sinful Aspirant's Sword,Acidslough Bulwark,,123998787,
Oversized Centurion Helm,Charm of Eternal Winter,Shadowghast Pauldrons,Selfless Collector's Chestplate,Fused Bone Greatbelt,Halkias's Towering Pillars,Baetheas' Ironclad Warboots,Thunderous Echo Vambraces,Guilewind Stone Talons,Fleshfused Circle,Signet of the False Accuser,Darkmoon Deck: Indomitable,Viscera of Coalesced Hatred,Cloak of Enveloping Manifestations,Supercollider,Encrusted Canopic Lid,,156088727,
Plague Handler's Greathelm,Azure-Venom Choker,Pauldrons of Unleashed Pride,Breastplate of Cautious Calculation,Waistguard of Expurged Anguish,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Shadowghast Ring,Bloodoath Signet,Splintered Heart of Al'ar,Blood-Spattered Scale,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Encrusted Canopic Lid,,161416551,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Girdle of the Soulflayer,Gormshell Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Distorted Construct's Gauntlets,Band of the Risen Bonelord,Hyperlight Band,Blood-Spattered Scale,Anima Field Emitter,Drape of Twisted Loyalties,Supercollider,Encrusted Canopic Lid,Wrynn's Vanguard Tabard,175047923,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Gormshell Greaves,Stoneguard Attendant's Boots,Thunderous Echo Vambraces,Fallen Templar's Gauntlets,Ritualist's Treasured Ring,Most Regal Signet of Sire Denathrius,Overwhelming Power Crystal,Stone Legion Heraldry,Mantle of Manifest Sins,Gristlegore Hacker,Barrier of the Chosen,Orgrimmar Tabard,174060736,
Wrathbark Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Selfless Collector's Chestplate,Shadowghast Waistguard,Galvanized Oxxein Legguards,Selfless Collector's Warboots,Shoulderblade Vambraces,Selfless Collector's Gauntlets,Ring of Perpetual Conflict,Stitchflesh's Misplaced Signet,Heart of Iron,Sinful Aspirant's Insignia of Alacrity,Saronite Animus Cloak,Axe of the Deadgrove,Sinful Gladiator's Guard,Tabard of the Zandalari,177283950,
Wing Commander's Helmet,Noble's Birthstone Pendant,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Ceremonial Parade Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Guilewind Stone Talons,Band of the Risen Bonelord,Stitchflesh's Misplaced Signet,Memory of Past Sins,Gluttonous Spike,Drape of Twisted Loyalties,Engorged Worm Smasher,Acidslough Bulwark,,161083378,
