Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Wrathbark Greathelm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stonebark Girdle,Sinful Gladiator's Plate Legguards,Dynamo Doomstompers,Hellhound Cuffs,Distorted Construct's Gauntlets,Most Regal Signet of Sire Denathrius,Hyperlight Band,Sinful Gladiator's Insignia of Alacrity,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Gorestained Cleaver,Encrusted Canopic Lid,,153438135,White Swashbuckler's Shirt
Shadowghast Helm,Trailspinner Pendant,Selfless Collector's Spaulders,Selfless Collector's Chestplate,Binding of Warped Desires,Selfless Collector's Legguards,Dynamo Doomstompers,Shoulderblade Vambraces,Selfless Collector's Gauntlets,Bloodoath Signet,Entwined Gorger Tendril,Wakener's Frond,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Ascended Gladius of Glory,Encrusted Canopic Lid,,156322686,Ebon Filigreed Shirt
Wing Commander's Helmet,Charm of Eternal Winter,Sinful Gladiator's Plate Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Sinful Aspirant's Plate Legguards,Stoneguard Attendant's Boots,Shadowghast Armguards,Colossal Plate Gauntlets,Ritualist's Treasured Ring,Sinful Gladiator's Signet,Bargast's Leash,Stone Legion Heraldry,Cowled Batwing Cloak,Engorged Worm Smasher,Sinful Gladiator's Redoubt,,198292938,
Dread Sentinel's Ebony Headgear,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Binding of Warped Desires,Shadowghast Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Dread Sentinel's Ebony Grips,Hyperlight Band,Ardent Sunstar Signet,Macabre Sheet Music,Darkmoon Deck: Indomitable,Cowled Batwing Cloak,Barbed-Edge of the Stone Legion,Builwark of the Stone Legion,Renowned Guild Tabard,158249680,
Diadem of Imperious Desire,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Baetheas' Ironclad Warboots,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Signet of the False Accuser,Ritual Bone Band,Blood-Spattered Scale,Stone Legion Heraldry,Shroud of the Penitent,Axe of the Deadgrove,Encrusted Canopic Lid,Court of Harvesters Tabard,174638781,Red Martial Shirt
Shadowghast Helm,Charm of Eternal Winter,Selfless Collector's Spaulders,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Selfless Collector's Wristguards,Selfless Collector's Gauntlets,Death God's Signet,Ardent Sunstar Signet,Slimy Consumptive Organ,Anima Field Emitter,Silvernote Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,165837881,
Shadowghast Helm,Sinful Gladiator's Necklace,Epaulettes of Overwhelming Force,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Gormshell Greaves,Sinful Gladiator's Plate Warboots,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Sinful Gladiator's Ring,Bladedancer's Armor Kit,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Gorestained Cleaver,Acidslough Bulwark,,157157458,
Selfless Collector's GreatHelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Selfless Collector's Warboots,Shoulderblade Vambraces,Colossal Plate Gauntlets,Arachnid Cipher Ring,Stitchflesh's Misplaced Signet,Darkmoon Deck: Indomitable,Sinful Aspirant's Insignia of Alacrity,Blighted Margrave's Cloak,Ascended Gladius of Glory,Sinful Gladiator's Guard,Renowned Guild Tabard,98494047,Red Linen Shirt
Plague Handler's Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Dread Sentinel's Ebony Vambraces,Colossal Plate Gauntlets,Bloodoath Signet,Death God's Signet,Blood-Spattered Scale,Overwhelming Power Crystal,Shroud of the Penitent,Gorestained Cleaver,Acidslough Bulwark,,93551915,
Wing Commander's Helmet,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Selfless Collector's Chestplate,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Ritualist's Treasured Ring,Viscera of Coalesced Hatred,Inscrutable Quantum Device,Blighted Margrave's Cloak,Ascended Gladius of Glory,Chyrus's Crest of Hope,Tabard of the 7th Legion,147556203,Undisputed Champion's Shirt
Sapsteel Warhelm,Reinforced High Collar,Shadowghast Pauldrons,Dread Sentinel's Ebony Chestplate,Waistguard of Expurged Anguish,Gormshell Greaves,Dread Sentinel's Ebony Greatboots,Reality-Shatter Vambraces,Hardened Castle Crushers,Fleshfused Circle,Twisted Witherroot Band,Pulsating Stoneheart,Bargast's Leash,Silvernote Cloak,Barbed-Edge of the Stone Legion,Encrusted Canopic Lid,Tabard of the Explorer,66618486,Undisputed Champion's Shirt
Sinful Gladiator's Plate Helm,Sinful Gladiator's Necklace,Sinful Gladiator's Plate Pauldrons,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Dynamo Doomstompers,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Handguards,Band of the Risen Bonelord,Sinful Gladiator's Ring,Inscrutable Quantum Device,Darkmoon Deck: Indomitable,Decadent Nathrian Shawl,Sinful Aspirant's Sword,Sinful Aspirant's Barrier,,150814630,
Wing Commander's Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Selfless Collector's Girdle,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Ritual Bone Band,Blood-Spattered Scale,Anima Field Emitter,Shroud of the Penitent,Sophisticated Bonecracker,Elysian Sentinel's Aegis,,71968801,
Wrathbark Greathelm,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Shadowghast Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fogweaver Gauntlets,Twisted Witherroot Band,Ritualist's Treasured Ring,Spare Meat Hook,Splintered Heart of Al'ar,Decadent Nathrian Shawl,Axe of the Deadgrove,Elysian Sentinel's Aegis,Guild Tabard,165826448,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Legplates of Unholy Frenzy,Muckwallow Stompers,Sinful Gladiator's Plate Vambraces,Distorted Construct's Gauntlets,Hyperlight Band,Most Regal Signet of Sire Denathrius,Splintered Heart of Al'ar,Blood-Spattered Scale,Cowled Batwing Cloak,Sinsmasher,Elysian Sentinel's Aegis,,93933179,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Stonebark Girdle,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Arachnid Cipher Ring,Sinful Gladiator's Insignia of Alacrity,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Sinsmasher,Sinful Gladiator's Guard,Tabard of the Lightbringer,195728591,Wound Dressing
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Abdominal Securing Chestguard,Girdle of the Soulflayer,Gormshell Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Sinful Gladiator's Plate Handguards,Signet of the False Accuser,Most Regal Signet of Sire Denathrius,Sinful Gladiator's Insignia of Alacrity,Inscrutable Quantum Device,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,Lightforged Tabard,175495365,
Plague Handler's Greathelm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Rampaging Giant's Chestplate,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Fogweaver Gauntlets,Death God's Signet,Hyperlight Band,Blood-Spattered Scale,Anima Field Emitter,Cowled Batwing Cloak,Sinful Aspirant's Sword,Acidslough Bulwark,,155518534,
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Legplates of Unholy Frenzy,Muckwallow Stompers,Hellhound Cuffs,Distorted Construct's Gauntlets,Arachnid Cipher Ring,Hyperlight Band,Anima Field Emitter,Slimy Consumptive Organ,Drape of Twisted Loyalties,Sophisticated Bonecracker,Barricade of the Endless Empire,Tabard of the Ascended,180109619,Artisan Officer's Shirt
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Gormshell Greaves,Muckwallow Stompers,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Signet of the False Accuser,Death God's Signet,Anima Field Emitter,Splintered Heart of Al'ar,Blighted Margrave's Cloak,Engorged Worm Smasher,Acidslough Bulwark,,191641209,
Plague Handler's Greathelm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Binding of Warped Desires,Ceremonial Parade Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Most Regal Signet of Sire Denathrius,Shadowghast Ring,Stone Legion Heraldry,Sinful Gladiator's Insignia of Alacrity,Blighted Margrave's Cloak,Supercollider,Dredge-Giant's Warshield,Renowned Guild Tabard,150700960,The Very Best Shirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Scarred Bloodbound Girdle,Ceremonial Parade Legguards,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Hyperlight Band,Ritualist's Treasured Ring,Inscrutable Quantum Device,Bargast's Leash,Cowled Batwing Cloak,Sinsmasher,Encrusted Canopic Lid,,184850195,
Shadowghast Helm,Noble's Birthstone Pendant,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Valinor's Ground Pounders,Shoulderblade Vambraces,Fleshfused Crushers,Ring of Perpetual Conflict,Ritualist's Treasured Ring,Bladedancer's Armor Kit,Gluttonous Spike,Blighted Margrave's Cloak,Axe of the Deadgrove,Barricade of the Endless Empire,Tabard of the Hand,147716729,Precious' Ribbon
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Fogweaver Gauntlets,Hyperlight Band,Bloodoath Signet,Splintered Heart of Al'ar,Phial of Putrefaction,Crest of the Legionnaire General,Sinsmasher,Encrusted Canopic Lid,,78419105,
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Death God's Signet,Signet of the False Accuser,Essence Extractor,Viscera of Coalesced Hatred,Blighted Margrave's Cloak,Axe of the Deadgrove,Builwark of the Stone Legion,,125761078,Precious' Ribbon
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Shadowghast Greaves,Dynamo Doomstompers,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Ritualist's Treasured Ring,Signet of the False Accuser,Sinful Aspirant's Relentless Brooch,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Xandria's Kopis of Courage,Chyrus's Crest of Hope,Tabard of the Lightbringer,155554810,Last Season's Shirt
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Selfless Collector's Warboots,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Most Regal Signet of Sire Denathrius,Ritualist's Treasured Ring,Anima Field Emitter,Inscrutable Quantum Device,Drape of Twisted Loyalties,Sinsmasher,Sinful Gladiator's Guard,Tabard of the Wyrmrest Accord,162135842,Lucky Shirt
Wrathbark Greathelm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Legplates of Unholy Frenzy,Muckwallow Stompers,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Shadowghast Ring,Anima Field Emitter,Inscrutable Quantum Device,Drape of Twisted Loyalties,Axe of the Deadgrove,Acidslough Bulwark,,158500225,
Darkfrost Helmet,Sinful Gladiator's Necklace,Sinful Gladiator's Plate Pauldrons,Sinful Gladiator's Plate Chestguard,Girdle of the Soulflayer,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Shadowghast Ring,Ardent Sunstar Signet,Blood-Spattered Scale,Sinful Gladiator's Insignia of Alacrity,Sinful Gladiator's Shawl,Engorged Worm Smasher,Sinful Gladiator's Guard,Renowned Guild Tabard,133402982,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Pit Fighter's Wristguards,Fogweaver Gauntlets,Ardent Sunstar Signet,Entwined Gorger Tendril,Darkmoon Deck: Indomitable,Stone Legion Heraldry,Cowled Batwing Cloak,Supercollider,Chyrus's Crest of Hope,Tabard of the Zandalari,154604203,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Halkias's Towering Pillars,Muckwallow Stompers,Thunderous Echo Vambraces,Hardened Castle Crushers,Stitchflesh's Misplaced Signet,Ring of Perpetual Conflict,Blood-Spattered Scale,Slimy Consumptive Organ,Drape of Twisted Loyalties,Ascended Gladius of Glory,Acidslough Bulwark,,146868288,
Wing Commander's Helmet,Azure-Venom Choker,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Halkias's Towering Pillars,Dynamo Doomstompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Shadowghast Ring,Ritual Bone Band,Pulsating Stoneheart,Darkmoon Deck: Indomitable,Dealer Xy'exa's Cape,Sinful Aspirant's Mace,Barricade of the Endless Empire,,165991695,
Shadowghast Helm,Noble's Birthstone Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Stonebark Girdle,Legplates of Unholy Frenzy,Muckwallow Stompers,Reality-Shatter Vambraces,Fogweaver Gauntlets,Ring of Perpetual Conflict,Ritual Bone Band,Bladedancer's Armor Kit,Darkmoon Deck: Indomitable,Blighted Margrave's Cloak,Sophisticated Bonecracker,Barricade of the Endless Empire,Illustrious Guild Tabard,184124373,
Casque of the Path,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Shieldguard's Girdle,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Pit Fighter's Wristguards,Fogweaver Gauntlets,Death God's Signet,Ritual Bone Band,Slimy Consumptive Organ,Darkmoon Deck: Indomitable,Mantle of Manifest Sins,Sinsmasher,Kudebeh's Remarkable Targe,Renowned Guild Tabard,150759819,
Wing Commander's Helmet,Sinful Gladiator's Amulet,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Binding of Warped Desires,Galvanized Oxxein Legguards,Dynamo Doomstompers,Shoulderblade Vambraces,Desm's Fistos,Band of the Risen Bonelord,Shadowghast Ring,Inscrutable Quantum Device,Darkmoon Deck: Indomitable,Cowled Batwing Cloak,Sophisticated Bonecracker,Sylvan Whiteshield,Tabard of the Explorer,157985190,Ironforge Doublet
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Gormshell Greaves,Dynamo Doomstompers,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Death God's Signet,Band of the Risen Bonelord,Slimy Consumptive Organ,Decanter of Anima-Charged Winds,Drape of Twisted Loyalties,Sinsmasher,Encrusted Canopic Lid,,139138094,
Selfless Collector's GreatHelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Halkias's Towering Pillars,Shieldguard's Warboots,Selfless Collector's Wristguards,Shieldguard's Gauntlets,Ritual Bone Band,Signet of the False Accuser,Splintered Heart of Al'ar,Anima Field Emitter,Mantle of Manifest Sins,Ascended Gladius of Glory,Sinful Gladiator's Guard,Undercity Tabard,164685328,Master Builder's Shirt
Plague Handler's Greathelm,Sinful Aspirant's Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Scarred Bloodbound Girdle,Gormshell Greaves,Errant Crusader's Greaves,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Death God's Signet,Signet of the False Accuser,Blood-Spattered Scale,Pulsating Stoneheart,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Barricade of the Endless Empire,,194826321,
Selfless Collector's GreatHelm,Masterful Phaedrum Necklace,Selfless Collector's Spaulders,Selfless Collector's Chestplate,Cable of the Metrognome,Selfless Collector's Legguards,Valinor's Ground Pounders,Armbands of the Construct,Selfless Collector's Gauntlets,Twisted Witherroot Band,Sinful Aspirant's Signet,Gluttonous Spike,Splintered Heart of Al'ar,Winter's Frigid Embrace,Stoneguard,Pulsing Spellshield,Tabard of the Lightbringer,166515679,Wraps of the Blood-Soaked Brawler
Wrathbark Greathelm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Selfless Collector's Chestplate,Stonebark Girdle,Selfless Collector's Legguards,Warboots of Ruthless Conviction,Sinful Gladiator's Plate Vambraces,Guilewind Stone Talons,Hyperlight Band,Ritual Bone Band,Hymnal of the Path,Sinful Aspirant's Insignia of Alacrity,Sinful Gladiator's Drape,Axe of the Deadgrove,Sinful Gladiator's Guard,,191484231,
Shadowghast Helm,Azure-Venom Choker,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Selfless Collector's Legguards,Sapsteel Sabatons,Hellhound Cuffs,Hardened Castle Crushers,Leafed Banewood Band,Ring of Perpetual Conflict,Overwhelming Power Crystal,Pulsating Stoneheart,Drape of Twisted Loyalties,Sigilback's Smashshell,Elysian Sentinel's Aegis,,75759899,White Linen Shirt
Shadowghast Helm,Sin Stained Pendant,Sinful Gladiator's Plate Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Sinful Gladiator's Plate Vambraces,Distorted Construct's Gauntlets,Band of the Risen Bonelord,Sinful Gladiator's Ring,Sinful Aspirant's Insignia of Alacrity,Blood-Spattered Scale,Cowled Batwing Cloak,Sinsmasher,Encrusted Canopic Lid,Guild Tabard,195443839,
Selfless Collector's GreatHelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Halkias's Towering Pillars,Errant Crusader's Greaves,Selfless Collector's Wristguards,Fogweaver Gauntlets,Ritual Commander's Ring,Fleshfused Circle,Anima Field Emitter,Sinful Gladiator's Insignia of Alacrity,Sinful Gladiator's Drape,Gorestained Cleaver,Sinful Gladiator's Guard,Renowned Guild Tabard,159059156,
Wing Commander's Helmet,Charm of Eternal Winter,Vile Butcher's Pauldrons,Selfless Collector's Chestplate,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Shadowghast Armguards,Selfless Collector's Gauntlets,Ritualist's Treasured Ring,Death God's Signet,Darkmoon Deck: Indomitable,Gluttonous Spike,Drape of Twisted Loyalties,Gorestained Cleaver,Acidslough Bulwark,Argent Crusader's Tabard,127764009,Last Season's Shirt
Darkfrost Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Stonebark Girdle,Gormshell Greaves,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Sinful Aspirant's Ring,Bargast's Leash,Anima Field Emitter,Drape of Twisted Loyalties,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,Tabard of the Lightbringer,75851516,Wraps of the Blood-Soaked Brawler
Plague Handler's Greathelm,Azure-Venom Choker,Shoulderguards of the Solemn Watch,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Gormshell Greaves,Selfless Collector's Warboots,Reality-Shatter Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Ring of Perpetual Conflict,Darkmoon Deck: Indomitable,Pulsating Stoneheart,Shawl of the Caretaker,Sacred Sparrer's Edge,Duskwarder Shield,,246053000,
Plague Handler's Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Guilewind Stone Talons,Fleshfused Circle,Signet of the False Accuser,Darkmoon Deck: Indomitable,Blood-Spattered Scale,Dealer Xy'exa's Cape,Supercollider,Barricade of the Endless Empire,,164424495,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Sinful Gladiator's Plate Greatbelt,Endlessly Gluttonous Greaves,Muckwallow Stompers,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Ritual Bone Band,Spare Meat Hook,Splintered Heart of Al'ar,Drape of Twisted Loyalties,Sophisticated Bonecracker,Barricade of the Endless Empire,,169660002,
Oversized Centurion Helm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Ember-Scarred Girdle,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Signet of the False Accuser,Hyperlight Band,Viscera of Coalesced Hatred,Sanguine Vintage,Cowled Batwing Cloak,Ascended Gladius of Glory,Barricade of the Endless Empire,Renowned Guild Tabard,276586,Precious' Ribbon
Shadowghast Helm,Sin Stained Pendant,Selfless Collector's Spaulders,Abdominal Securing Chestguard,Steelcore Girdle,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Shoulderblade Vambraces,Shieldguard's Gauntlets,Hyperlight Band,Gnarled Boneloop,Anima Field Emitter,Inscrutable Quantum Device,Blighted Margrave's Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,Tabard of the Argent Crusade,134785589,Purple Martial Shirt
Wing Commander's Helmet,Charm of Eternal Winter,Prankster's Pauldrons,Abdominal Securing Chestguard,Shadowghast Waistguard,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Fleshfused Crushers,Ritualist's Treasured Ring,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Queensguard's Vigil,Crest of the Legionnaire General,Supercollider,Acidslough Bulwark,,158992537,
Shadowghast Helm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Stonebark Girdle,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fallen Templar's Gauntlets,Death God's Signet,Ritual Bone Band,Pulsating Stoneheart,Blood-Spattered Scale,Decadent Nathrian Shawl,Ascended Gladius of Glory,Barricade of the Endless Empire,Tabard of the Ascended,150790113,Artisan Officer's Shirt
Shadowghast Helm,Sin Stained Pendant,Prankster's Pauldrons,Abdominal Securing Chestguard,Waistguard of Expurged Anguish,Sinful Aspirant's Plate Legguards,Muckwallow Stompers,Soldier's Stoneband Wristguards,Fleshfused Crushers,Bloodoath Signet,Death God's Signet,Viscera of Coalesced Hatred,Splintered Heart of Al'ar,Mantle of Manifest Sins,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Lightbringer,135967979,Blue Lumberjack Shirt
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Stoneguard Attendant's Boots,Thunderous Echo Vambraces,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Ritual Commander's Ring,Anima Field Emitter,Blood-Spattered Scale,Blighted Margrave's Cloak,Gorestained Cleaver,Barricade of the Endless Empire,Tabard of the Lightbringer,30725823,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Pit Fighter's Wristguards,Fallen Templar's Gauntlets,Signet of the False Accuser,Ritual Bone Band,Sanguine Vintage,Sinful Gladiator's Insignia of Alacrity,Sinful Gladiator's Drape,Ascended Gladius of Glory,Sinful Gladiator's Guard,Illustrious Guild Tabard,166835529,
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Stonebark Girdle,Halkias's Towering Pillars,Selfless Collector's Warboots,Thunderous Echo Vambraces,Hardened Castle Crushers,Hyperlight Band,Fleshfused Circle,Anima Field Emitter,Viscera of Coalesced Hatred,Drape of Twisted Loyalties,Engorged Worm Smasher,Acidslough Bulwark,,27382737,Stormwind Doublet
Wing Commander's Helmet,Azure-Venom Choker,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Gormshell Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Hyperlight Band,Band of the Risen Bonelord,Inscrutable Quantum Device,Decanter of Anima-Charged Winds,Blighted Margrave's Cloak,Engorged Worm Smasher,Acidslough Bulwark,,218739872,
Diadem of Imperious Desire,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Sinful Gladiator's Plate Legguards,Boots of the Underdweller,Reality-Shatter Vambraces,Gauntlets of Ruthless Reprisal,Sinful Gladiator's Ring,Death God's Signet,Blood-Spattered Scale,Viscera of Coalesced Hatred,Blighted Margrave's Cloak,Supercollider,Duskwarder Shield,Tabard of the Ascended,244551010,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Girdle of the Soulflayer,Endlessly Gluttonous Greaves,Dynamo Doomstompers,Pit Fighter's Wristguards,Guilewind Stone Talons,Bloodoath Signet,Stitchflesh's Misplaced Signet,Slimy Consumptive Organ,Blood-Spattered Scale,Blighted Margrave's Cloak,Axe of the Deadgrove,Barricade of the Endless Empire,Thunder Bluff Tabard,162884540,Sleeveless T-Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Halkias's Towering Pillars,Sinful Aspirant's Plate Warboots,Reality-Shatter Vambraces,Guilewind Stone Talons,Signet of the False Accuser,Death God's Signet,Bladedancer's Armor Kit,Blood-Spattered Scale,Blighted Margrave's Cloak,Supercollider,Acidslough Bulwark,,194770582,
Oversized Centurion Helm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Gormshell Greaves,Dynamo Doomstompers,Hellhound Cuffs,Colossal Plate Gauntlets,Ring of Perpetual Conflict,Death God's Signet,Inscrutable Quantum Device,Anima Field Emitter,Cowled Batwing Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,,121629507,
